ResponseID,Response,Core,Answer,Gramm,Interp,Verif,parse,ldh,ldx,lxh,xdh,xdx
14	.	_	.	.	_	4	punct	_	_","['det$@%the$@%girl', 'nsubj$@%girl$@%listen', 'aux$@%be$@%listen', 'root$@%listen$@%VROOT', 'erased$@%to$@%WORDERASED', 'dobj$@%what$@%explae', 'det$@%the$@%man', 'nsubj$@%man$@%explae', 'aux$@%be$@%explae', 'prepc_to$@%explae$@%listen', 'erased$@%on$@%WORDERASED', 'poss$@%she$@%ipad', 'prep_on$@%ipad$@%explae', 'punct$@%.$@%listen']","['det$@%the$@%x', 'nsubj$@%girl$@%x', 'aux$@%be$@%x', 'root$@%listen$@%x', 'erased$@%to$@%x', 'dobj$@%what$@%x', 'det$@%the$@%x', 'nsubj$@%man$@%x', 'aux$@%be$@%x', 'prepc_to$@%explae$@%x', 'erased$@%on$@%x', 'poss$@%she$@%x', 'prep_on$@%ipad$@%x', 'punct$@%.$@%x']","['det$@%x$@%girl', 'nsubj$@%x$@%listen', 'aux$@%x$@%listen', 'root$@%x$@%VROOT', 'erased$@%x$@%WORDERASED', 'dobj$@%x$@%explae', 'det$@%x$@%man', 'nsubj$@%x$@%explae', 'aux$@%x$@%explae', 'prepc_to$@%x$@%listen', 'erased$@%x$@%WORDERASED', 'poss$@%x$@%ipad', 'prep_on$@%x$@%explae', 'punct$@%x$@%listen']","['x$@%the$@%girl', 'x$@%girl$@%listen', 'x$@%be$@%listen', 'x$@%listen$@%VROOT', 'x$@%to$@%WORDERASED', 'x$@%what$@%explae', 'x$@%the$@%man', 'x$@%man$@%explae', 'x$@%be$@%explae', 'x$@%explae$@%listen', 'x$@%on$@%WORDERASED', 'x$@%she$@%ipad', 'x$@%ipad$@%explae', 'x$@%.$@%listen']","['x$@%the$@%x', 'x$@%girl$@%x', 'x$@%be$@%x', 'x$@%listen$@%x', 'x$@%to$@%x', 'x$@%what$@%x', 'x$@%the$@%x', 'x$@%man$@%x', 'x$@%be$@%x', 'x$@%explae$@%x', 'x$@%on$@%x', 'x$@%she$@%x', 'x$@%ipad$@%x', 'x$@%.$@%x']"
I28U-gNSC-p180-r2,A young man is helping a young girl find her way with a map.,1,1,1,1,1,"1	a	_	DT	DT	_	3	det	_	_
2	young	_	JJ	JJ	_	3	amod	_	_
3	man	_	NN	NN	_	5	nsubj	_	_
4	be	_	VBZ	VBZ	_	5	aux	_	_
5	help	_	VBG	VBG	_	0	root	_	_
6	a	_	DT	DT	_	8	det	_	_
7	young	_	JJ	JJ	_	8	amod	_	_
8	girl	_	NN	NN	_	9	nsubj	_	_
9	find	_	VB	VB	_	5	ccomp	_	_
10	she	_	PRP$	PRP$	_	11	poss	_	_
11	way	_	NN	NN	_	9	dobj	_	_
12	with	_	IN	IN	_	0	erased	_	_
13	a	_	DT	DT	_	14	det	_	_
14	map	_	NN	NN	_	9	prep_with	_	_
15	.	_	.	.	_	5	punct	_	_","['det$@%a$@%man', 'amod$@%young$@%man', 'nsubj$@%man$@%help', 'aux$@%be$@%help', 'root$@%help$@%VROOT', 'det$@%a$@%girl', 'amod$@%young$@%girl', 'nsubj$@%girl$@%find', 'ccomp$@%find$@%help', 'poss$@%she$@%way', 'dobj$@%way$@%find', 'erased$@%with$@%WORDERASED', 'det$@%a$@%map', 'prep_with$@%map$@%find', 'punct$@%.$@%help']","['det$@%a$@%x', 'amod$@%young$@%x', 'nsubj$@%man$@%x', 'aux$@%be$@%x', 'root$@%help$@%x', 'det$@%a$@%x', 'amod$@%young$@%x', 'nsubj$@%girl$@%x', 'ccomp$@%find$@%x', 'poss$@%she$@%x', 'dobj$@%way$@%x', 'erased$@%with$@%x', 'det$@%a$@%x', 'prep_with$@%map$@%x', 'punct$@%.$@%x']","['det$@%x$@%man', 'amod$@%x$@%man', 'nsubj$@%x$@%help', 'aux$@%x$@%help', 'root$@%x$@%VROOT', 'det$@%x$@%girl', 'amod$@%x$@%girl', 'nsubj$@%x$@%find', 'ccomp$@%x$@%help', 'poss$@%x$@%way', 'dobj$@%x$@%find', 'erased$@%x$@%WORDERASED', 'det$@%x$@%map', 'prep_with$@%x$@%find', 'punct$@%x$@%help']","['x$@%a$@%man', 'x$@%young$@%man', 'x$@%man$@%help', 'x$@%be$@%help', 'x$@%help$@%VROOT', 'x$@%a$@%girl', 'x$@%young$@%girl', 'x$@%girl$@%find', 'x$@%find$@%help', 'x$@%she$@%way', 'x$@%way$@%find', 'x$@%with$@%WORDERASED', 'x$@%a$@%map', 'x$@%map$@%find', 'x$@%.$@%help']","['x$@%a$@%x', 'x$@%young$@%x', 'x$@%man$@%x', 'x$@%be$@%x', 'x$@%help$@%x', 'x$@%a$@%x', 'x$@%young$@%x', 'x$@%girl$@%x', 'x$@%find$@%x', 'x$@%she$@%x', 'x$@%way$@%x', 'x$@%with$@%x', 'x$@%a$@%x', 'x$@%map$@%x', 'x$@%.$@%x']"
I28U-gNSC-p182-r2,The man thinks they should go that way ,0,0,1,0,1,"1	the	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	3	nsubj	_	_
3	think	_	VBZ	VBZ	_	0	root	_	_
4	they	_	PRP	PRP	_	6	nsubj	_	_
5	should	_	MD	MD	_	6	aux	_	_
6	go	_	VB	VB	_	3	ccomp	_	_
7	that	_	DT	DT	_	8	det	_	_
8	way	_	NN	NN	_	6	dobj	_	_
9	.	_	.	.	_	3	punct	_	_","['det$@%the$@%man', 'nsubj$@%man$@%think', 'root$@%think$@%VROOT', 'nsubj$@%they$@%go', 'aux$@%should$@%go', 'ccomp$@%go$@%think', 'det$@%that$@%way', 'dobj$@%way$@%go', 'punct$@%.$@%think']","['det$@%the$@%x', 'nsubj$@%man$@%x', 'root$@%think$@%x', 'nsubj$@%they$@%x', 'aux$@%should$@%x', 'ccomp$@%go$@%x', 'det$@%that$@%x', 'dobj$@%way$@%x', 'punct$@%.$@%x']","['det$@%x$@%man', 'nsubj$@%x$@%think', 'root$@%x$@%VROOT', 'nsubj$@%x$@%go', 'aux$@%x$@%go', 'ccomp$@%x$@%think', 'det$@%x$@%way', 'dobj$@%x$@%go', 'punct$@%x$@%think']","['x$@%the$@%man', 'x$@%man$@%think', 'x$@%think$@%VROOT', 'x$@%they$@%go', 'x$@%should$@%go', 'x$@%go$@%think', 'x$@%that$@%way', 'x$@%way$@%go', 'x$@%.$@%think']","['x$@%the$@%x', 'x$@%man$@%x', 'x$@%think$@%x', 'x$@%they$@%x', 'x$@%should$@%x', 'x$@%go$@%x', 'x$@%that$@%x', 'x$@%way$@%x', 'x$@%.$@%x']"
I28U-gNSC-p186-r2,The man is giving the girl directions.,1,1,1,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	give	_	VBG	VBG	_	0	root	_	_
5	the	_	DT	DT	_	6	det	_	_
6	girl	_	NN	NN	_	4	iobj	_	_
7	direction	_	NNS	NNS	_	4	dobj	_	_
8	.	_	.	.	_	4	punct	_	_","['det$@%the$@%man', 'nsubj$@%man$@%give', 'aux$@%be$@%give', 'root$@%give$@%VROOT', 'det$@%the$@%girl', 'iobj$@%girl$@%give', 'dobj$@%direction$@%give', 'punct$@%.$@%give']","['det$@%the$@%x', 'nsubj$@%man$@%x', 'aux$@%be$@%x', 'root$@%give$@%x', 'det$@%the$@%x', 'iobj$@%girl$@%x', 'dobj$@%direction$@%x', 'punct$@%.$@%x']","['det$@%x$@%man', 'nsubj$@%x$@%give', 'aux$@%x$@%give', 'root$@%x$@%VROOT', 'det$@%x$@%girl', 'iobj$@%x$@%give', 'dobj$@%x$@%give', 'punct$@%x$@%give']","['x$@%the$@%man', 'x$@%man$@%give', 'x$@%be$@%give', 'x$@%give$@%VROOT', 'x$@%the$@%girl', 'x$@%girl$@%give', 'x$@%direction$@%give', 'x$@%.$@%give']","['x$@%the$@%x', 'x$@%man$@%x', 'x$@%be$@%x', 'x$@%give$@%x', 'x$@%the$@%x', 'x$@%girl$@%x', 'x$@%direction$@%x', 'x$@%.$@%x']"
I28U-gNSC-p188-r2,A hiker is asking for directions. ,1,1,1,0,1,"1	a	_	DT	DT	_	2	det	_	_
2	hiker	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	ask	_	VBG	VBG	_	0	root	_	_
5	for	_	IN	IN	_	0	erased	_	_
6	direction	_	NNS	NNS	_	4	prep_for	_	_
7	.	_	.	.	_	4	punct	_	_","['det$@%a$@%hiker', 'nsubj$@%hiker$@%ask', 'aux$@%be$@%ask', 'root$@%ask$@%VROOT', 'erased$@%for$@%WORDERASED', 'prep_for$@%direction$@%ask', 'punct$@%.$@%ask']","['det$@%a$@%x', 'nsubj$@%hiker$@%x', 'aux$@%be$@%x', 'root$@%ask$@%x', 'erased$@%for$@%x', 'prep_for$@%direction$@%x', 'punct$@%.$@%x']","['det$@%x$@%hiker', 'nsubj$@%x$@%ask', 'aux$@%x$@%ask', 'root$@%x$@%VROOT', 'erased$@%x$@%WORDERASED', 'prep_for$@%x$@%ask', 'punct$@%x$@%ask']","['x$@%a$@%hiker', 'x$@%hiker$@%ask', 'x$@%be$@%ask', 'x$@%ask$@%VROOT', 'x$@%for$@%WORDERASED', 'x$@%direction$@%ask', 'x$@%.$@%ask']","['x$@%a$@%x', 'x$@%hiker$@%x', 'x$@%be$@%x', 'x$@%ask$@%x', 'x$@%for$@%x', 'x$@%direction$@%x', 'x$@%.$@%x']"
I28U-gNSC-p189-r2,The man is pointing out something on the map. ,0,1,1,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	point	_	VBG	VBG	_	0	root	_	_
5	out	_	RP	RP	_	4	prt	_	_
6	something	_	NN	NN	_	4	dobj	_	_
7	on	_	IN	IN	_	0	erased	_	_
8	the	_	DT	DT	_	9	det	_	_
9	map	_	NN	NN	_	6	prep_on	_	_
10	.	_	.	.	_	4	punct	_	_","['det$@%the$@%man', 'nsubj$@%man$@%point', 'aux$@%be$@%point', 'root$@%point$@%VROOT', 'prt$@%out$@%point', 'dobj$@%something$@%point', 'erased$@%on$@%WORDERASED', 'det$@%the$@%map', 'prep_on$@%map$@%something', 'punct$@%.$@%point']","['det$@%the$@%x', 'nsubj$@%man$@%x', 'aux$@%be$@%x', 'root$@%point$@%x', 'prt$@%out$@%x', 'dobj$@%something$@%x', 'erased$@%on$@%x', 'det$@%the$@%x', 'prep_on$@%map$@%x', 'punct$@%.$@%x']","['det$@%x$@%man', 'nsubj$@%x$@%point', 'aux$@%x$@%point', 'root$@%x$@%VROOT', 'prt$@%x$@%point', 'dobj$@%x$@%point', 'erased$@%x$@%WORDERASED', 'det$@%x$@%map', 'prep_on$@%x$@%something', 'punct$@%x$@%point']","['x$@%the$@%man', 'x$@%man$@%point', 'x$@%be$@%point', 'x$@%point$@%VROOT', 'x$@%out$@%point', 'x$@%something$@%point', 'x$@%on$@%WORDERASED', 'x$@%the$@%map', 'x$@%map$@%something', 'x$@%.$@%point']","['x$@%the$@%x', 'x$@%man$@%x', 'x$@%be$@%x', 'x$@%point$@%x', 'x$@%out$@%x', 'x$@%something$@%x', 'x$@%on$@%x', 'x$@%the$@%x', 'x$@%map$@%x', 'x$@%.$@%x']"
I28U-gNSC-p191-r2,A girl is asking for directions. ,1,1,1,0,1,"1	a	_	DT	DT	_	2	det	_	_
2	girl	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	ask	_	VBG	VBG	_	0	root	_	_
5	for	_	IN	IN	_	0	erased	_	_
6	direction	_	NNS	NNS	_	4	prep_for	_	_
7	.	_	.	.	_	4	punct	_	_","['det$@%a$@%girl', 'nsubj$@%girl$@%ask', 'aux$@%be$@%ask', 'root$@%ask$@%VROOT', 'erased$@%for$@%WORDERASED', 'prep_for$@%direction$@%ask', 'punct$@%.$@%ask']","['det$@%a$@%x', 'nsubj$@%girl$@%x', 'aux$@%be$@%x', 'root$@%ask$@%x', 'erased$@%for$@%x', 'prep_for$@%direction$@%x', 'punct$@%.$@%x']","['det$@%x$@%girl', 'nsubj$@%x$@%ask', 'aux$@%x$@%ask', 'root$@%x$@%VROOT', 'erased$@%x$@%WORDERASED', 'prep_for$@%x$@%ask', 'punct$@%x$@%ask']","['x$@%a$@%girl', 'x$@%girl$@%ask', 'x$@%be$@%ask', 'x$@%ask$@%VROOT', 'x$@%for$@%WORDERASED', 'x$@%direction$@%ask', 'x$@%.$@%ask']","['x$@%a$@%x', 'x$@%girl$@%x', 'x$@%be$@%x', 'x$@%ask$@%x', 'x$@%for$@%x', 'x$@%direction$@%x', 'x$@%.$@%x']"
I28U-gNSC-p193-r2,A man and a women are looking at a map.,0,1,0,1,1,"1	a	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	7	nsubj	_	_
3	and	_	CC	CC	_	0	erased	_	_
4	a	_	DT	DT	_	5	det	_	_
5	woman	_	NNS	NNS	_	7	nsubj	_	_
6	be	_	VBP	VBP	_	7	aux	_	_
7	look	_	VBG	VBG	_	0	root	_	_
8	at	_	IN	IN	_	0	erased	_	_
9	a	_	DT	DT	_	10	det	_	_
10	map	_	NN	NN	_	7	prep_at	_	_
11	.	_	.	.	_	7	punct	_	_","['det$@%a$@%man', 'nsubj$@%man$@%look', 'erased$@%and$@%WORDERASED', 'det$@%a$@%woman', 'nsubj$@%woman$@%look', 'aux$@%be$@%look', 'root$@%look$@%VROOT', 'erased$@%at$@%WORDERASED', 'det$@%a$@%map', 'prep_at$@%map$@%look', 'punct$@%.$@%look']","['det$@%a$@%x', 'nsubj$@%man$@%x', 'erased$@%and$@%x', 'det$@%a$@%x', 'nsubj$@%woman$@%x', 'aux$@%be$@%x', 'root$@%look$@%x', 'erased$@%at$@%x', 'det$@%a$@%x', 'prep_at$@%map$@%x', 'punct$@%.$@%x']","['det$@%x$@%man', 'nsubj$@%x$@%look', 'erased$@%x$@%WORDERASED', 'det$@%x$@%woman', 'nsubj$@%x$@%look', 'aux$@%x$@%look', 'root$@%x$@%VROOT', 'erased$@%x$@%WORDERASED', 'det$@%x$@%map', 'prep_at$@%x$@%look', 'punct$@%x$@%look']","['x$@%a$@%man', 'x$@%man$@%look', 'x$@%and$@%WORDERASED', 'x$@%a$@%woman', 'x$@%woman$@%look', 'x$@%be$@%look', 'x$@%look$@%VROOT', 'x$@%at$@%WORDERASED', 'x$@%a$@%map', 'x$@%map$@%look', 'x$@%.$@%look']","['x$@%a$@%x', 'x$@%man$@%x', 'x$@%and$@%x', 'x$@%a$@%x', 'x$@%woman$@%x', 'x$@%be$@%x', 'x$@%look$@%x', 'x$@%at$@%x', 'x$@%a$@%x', 'x$@%map$@%x', 'x$@%.$@%x']"
I28U-gNSC-p194-r2,The lost girl is getting directions from the man who is pointing the way she needs to go to get to what she wants to see. ,1,1,1,1,1,"1	the	_	DT	DT	_	3	det	_	_
2	lose	_	VBN	VBN	_	3	amod	_	_
3	girl	_	NN	NN	_	5	nsubj	_	_
4	be	_	VBZ	VBZ	_	5	aux	_	_
5	get	_	VBG	VBG	_	0	root	_	_
6	direction	_	NNS	NNS	_	5	dobj	_	_
7	from	_	IN	IN	_	0	erased	_	_
8	the	_	DT	DT	_	9	det	_	_
9	man	_	NN	NN	_	12	nsubj	_	_
10	who	_	WP	WP	_	0	erased	_	_
11	be	_	VBZ	VBZ	_	12	aux	_	_
12	point	_	VBG	VBG	_	9	rcmod	_	_
13	the	_	DT	DT	_	14	det	_	_
14	way	_	NN	NN	_	16	dobj	_	_
15	she	_	PRP	PRP	_	18	xsubj	_	_
16	need	_	VBZ	VBZ	_	14	rcmod	_	_
17	to	_	TO	TO	_	18	aux	_	_
18	go	_	VB	VB	_	16	xcomp	_	_
19	to	_	TO	TO	_	20	aux	_	_
20	get	_	VB	VB	_	18	xcomp	_	_
21	to	_	TO	TO	_	0	erased	_	_
22	what	_	WP	WP	_	24	dep	_	_
23	she	_	PRP	PRP	_	26	xsubj	_	_
24	want	_	VBZ	VBZ	_	20	prepc_to	_	_
25	to	_	TO	TO	_	26	aux	_	_
26	see	_	VB	VB	_	24	xcomp	_	_
27	.	_	.	.	_	5	punct	_	_","['det$@%the$@%girl', 'amod$@%lose$@%girl', 'nsubj$@%girl$@%get', 'aux$@%be$@%get', 'root$@%get$@%VROOT', 'dobj$@%direction$@%get', 'erased$@%from$@%WORDERASED', 'det$@%the$@%man', 'nsubj$@%man$@%point', 'erased$@%who$@%WORDERASED', 'aux$@%be$@%point', 'rcmod$@%point$@%man', 'det$@%the$@%way', 'dobj$@%way$@%need', 'xsubj$@%she$@%go', 'rcmod$@%need$@%way', 'aux$@%to$@%go', 'xcomp$@%go$@%need', 'aux$@%to$@%get', 'xcomp$@%get$@%go', 'erased$@%to$@%WORDERASED', 'dep$@%what$@%want', 'xsubj$@%she$@%see', 'prepc_to$@%want$@%get', 'aux$@%to$@%see', 'xcomp$@%see$@%want', 'punct$@%.$@%get']","['det$@%the$@%x', 'amod$@%lose$@%x', 'nsubj$@%girl$@%x', 'aux$@%be$@%x', 'root$@%get$@%x', 'dobj$@%direction$@%x', 'erased$@%from$@%x', 'det$@%the$@%x', 'nsubj$@%man$@%x', 'erased$@%who$@%x', 'aux$@%be$@%x', 'rcmod$@%point$@%x', 'det$@%the$@%x', 'dobj$@%way$@%x', 'xsubj$@%she$@%x', 'rcmod$@%need$@%x', 'aux$@%to$@%x', 'xcomp$@%go$@%x', 'aux$@%to$@%x', 'xcomp$@%get$@%x', 'erased$@%to$@%x', 'dep$@%what$@%x', 'xsubj$@%she$@%x', 'prepc_to$@%want$@%x', 'aux$@%to$@%x', 'xcomp$@%see$@%x', 'punct$@%.$@%x']","['det$@%x$@%girl', 'amod$@%x$@%girl', 'nsubj$@%x$@%get', 'aux$@%x$@%get', 'root$@%x$@%VROOT', 'dobj$@%x$@%get', 'erased$@%x$@%WORDERASED', 'det$@%x$@%man', 'nsubj$@%x$@%point', 'erased$@%x$@%WORDERASED', 'aux$@%x$@%point', 'rcmod$@%x$@%man', 'det$@%x$@%way', 'dobj$@%x$@%need', 'xsubj$@%x$@%go', 'rcmod$@%x$@%way', 'aux$@%x$@%go', 'xcomp$@%x$@%need', 'aux$@%x$@%get', 'xcomp$@%x$@%go', 'erased$@%x$@%WORDERASED', 'dep$@%x$@%want', 'xsubj$@%x$@%see', 'prepc_to$@%x$@%get', 'aux$@%x$@%see', 'xcomp$@%x$@%want', 'punct$@%x$@%get']","['x$@%the$@%girl', 'x$@%lose$@%girl', 'x$@%girl$@%get', 'x$@%be$@%get', 'x$@%get$@%VROOT', 'x$@%direction$@%get', 'x$@%from$@%WORDERASED', 'x$@%the$@%man', 'x$@%man$@%point', 'x$@%who$@%WORDERASED', 'x$@%be$@%point', 'x$@%point$@%man', 'x$@%the$@%way', 'x$@%way$@%need', 'x$@%she$@%go', 'x$@%need$@%way', 'x$@%to$@%go', 'x$@%go$@%need', 'x$@%to$@%get', 'x$@%get$@%go', 'x$@%to$@%WORDERASED', 'x$@%what$@%want', 'x$@%she$@%see', 'x$@%want$@%get', 'x$@%to$@%see', 'x$@%see$@%want', 'x$@%.$@%get']","['x$@%the$@%x', 'x$@%lose$@%x', 'x$@%girl$@%x', 'x$@%be$@%x', 'x$@%get$@%x', 'x$@%direction$@%x', 'x$@%from$@%x', 'x$@%the$@%x', 'x$@%man$@%x', 'x$@%who$@%x', 'x$@%be$@%x', 'x$@%point$@%x', 'x$@%the$@%x', 'x$@%way$@%x', 'x$@%she$@%x', 'x$@%need$@%x', 'x$@%to$@%x', 'x$@%go$@%x', 'x$@%to$@%x', 'x$@%get$@%x', 'x$@%to$@%x', 'x$@%what$@%x', 'x$@%she$@%x', 'x$@%want$@%x', 'x$@%to$@%x', 'x$@%see$@%x', 'x$@%.$@%x']"
I28U-gNSC-p195-r2,A woman is getting directions from a man.,1,1,1,1,1,"1	a	_	DT	DT	_	2	det	_	_
2	woman	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	get	_	VBG	VBG	_	0	root	_	_
5	direction	_	NNS	NNS	_	4	dobj	_	_
6	from	_	IN	IN	_	0	erased	_	_
7	a	_	DT	DT	_	8	det	_	_
8	man	_	NN	NN	_	4	prep_from	_	_
9	.	_	.	.	_	4	punct	_	_","['det$@%a$@%woman', 'nsubj$@%woman$@%get', 'aux$@%be$@%get', 'root$@%get$@%VROOT', 'dobj$@%direction$@%get', 'erased$@%from$@%WORDERASED', 'det$@%a$@%man', 'prep_from$@%man$@%get', 'punct$@%.$@%get']","['det$@%a$@%x', 'nsubj$@%woman$@%x', 'aux$@%be$@%x', 'root$@%get$@%x', 'dobj$@%direction$@%x', 'erased$@%from$@%x', 'det$@%a$@%x', 'prep_from$@%man$@%x', 'punct$@%.$@%x']","['det$@%x$@%woman', 'nsubj$@%x$@%get', 'aux$@%x$@%get', 'root$@%x$@%VROOT', 'dobj$@%x$@%get', 'erased$@%x$@%WORDERASED', 'det$@%x$@%man', 'prep_from$@%x$@%get', 'punct$@%x$@%get']","['x$@%a$@%woman', 'x$@%woman$@%get', 'x$@%be$@%get', 'x$@%get$@%VROOT', 'x$@%direction$@%get', 'x$@%from$@%WORDERASED', 'x$@%a$@%man', 'x$@%man$@%get', 'x$@%.$@%get']","['x$@%a$@%x', 'x$@%woman$@%x', 'x$@%be$@%x', 'x$@%get$@%x', 'x$@%direction$@%x', 'x$@%from$@%x', 'x$@%a$@%x', 'x$@%man$@%x', 'x$@%.$@%x']"
I28U-gNSC-p198-r2,Little does to coach knot but the runner has been running all the possible routes in anticipation that they may be part of a race at some point.,0,0,0,0,0,"1	little	_	NNP	NNP	_	2	nsubj	_	_
2	do	_	VBZ	VBZ	_	0	root	_	_
3	to	_	TO	TO	_	0	erased	_	_
4	coach	_	NN	NN	_	5	nn	_	_
5	knot	_	NN	NN	_	2	prep_to	_	_
6	but	_	CC	CC	_	0	erased	_	_
7	the	_	DT	DT	_	8	det	_	_
8	runner	_	NN	NN	_	11	nsubj	_	_
9	have	_	VBZ	VBZ	_	11	aux	_	_
10	be	_	VBN	VBN	_	11	aux	_	_
11	run	_	VBG	VBG	_	2	conj_but	_	_
12	all	_	PDT	PDT	_	15	predet	_	_
13	the	_	DT	DT	_	15	det	_	_
14	possible	_	JJ	JJ	_	15	amod	_	_
15	route	_	NNS	NNS	_	11	dobj	_	_
16	in	_	IN	IN	_	0	erased	_	_
17	anticipation	_	NN	NN	_	11	prep_in	_	_
18	that	_	IN	IN	_	22	complm	_	_
19	they	_	PRP	PRP	_	22	nsubj	_	_
20	may	_	MD	MD	_	22	aux	_	_
21	be	_	VB	VB	_	22	cop	_	_
22	part	_	NN	NN	_	11	ccomp	_	_
23	of	_	IN	IN	_	0	erased	_	_
24	a	_	DT	DT	_	25	det	_	_
25	race	_	NN	NN	_	22	prep_of	_	_
26	at	_	IN	IN	_	0	erased	_	_
27	some	_	DT	DT	_	28	det	_	_
28	point	_	NN	NN	_	25	prep_at	_	_
29	.	_	.	.	_	2	punct	_	_","['nsubj$@%little$@%do', 'root$@%do$@%VROOT', 'erased$@%to$@%WORDERASED', 'nn$@%coach$@%knot', 'prep_to$@%knot$@%do', 'erased$@%but$@%WORDERASED', 'det$@%the$@%runner', 'nsubj$@%runner$@%run', 'aux$@%have$@%run', 'aux$@%be$@%run', 'conj_but$@%run$@%do', 'predet$@%all$@%route', 'det$@%the$@%route', 'amod$@%possible$@%route', 'dobj$@%route$@%run', 'erased$@%in$@%WORDERASED', 'prep_in$@%anticipation$@%run', 'complm$@%that$@%part', 'nsubj$@%they$@%part', 'aux$@%may$@%part', 'cop$@%be$@%part', 'ccomp$@%part$@%run', 'erased$@%of$@%WORDERASED', 'det$@%a$@%race', 'prep_of$@%race$@%part', 'erased$@%at$@%WORDERASED', 'det$@%some$@%point', 'prep_at$@%point$@%race', 'punct$@%.$@%do']","['nsubj$@%little$@%x', 'root$@%do$@%x', 'erased$@%to$@%x', 'nn$@%coach$@%x', 'prep_to$@%knot$@%x', 'erased$@%but$@%x', 'det$@%the$@%x', 'nsubj$@%runner$@%x', 'aux$@%have$@%x', 'aux$@%be$@%x', 'conj_but$@%run$@%x', 'predet$@%all$@%x', 'det$@%the$@%x', 'amod$@%possible$@%x', 'dobj$@%route$@%x', 'erased$@%in$@%x', 'prep_in$@%anticipation$@%x', 'complm$@%that$@%x', 'nsubj$@%they$@%x', 'aux$@%may$@%x', 'cop$@%be$@%x', 'ccomp$@%part$@%x', 'erased$@%of$@%x', 'det$@%a$@%x', 'prep_of$@%race$@%x', 'erased$@%at$@%x', 'det$@%some$@%x', 'prep_at$@%point$@%x', 'punct$@%.$@%x']","['nsubj$@%x$@%do', 'root$@%x$@%VROOT', 'erased$@%x$@%WORDERASED', 'nn$@%x$@%knot', 'prep_to$@%x$@%do', 'erased$@%x$@%WORDERASED', 'det$@%x$@%runner', 'nsubj$@%x$@%run', 'aux$@%x$@%run', 'aux$@%x$@%run', 'conj_but$@%x$@%do', 'predet$@%x$@%route', 'det$@%x$@%route', 'amod$@%x$@%route', 'dobj$@%x$@%run', 'erased$@%x$@%WORDERASED', 'prep_in$@%x$@%run', 'complm$@%x$@%part', 'nsubj$@%x$@%part', 'aux$@%x$@%part', 'cop$@%x$@%part', 'ccomp$@%x$@%run', 'erased$@%x$@%WORDERASED', 'det$@%x$@%race', 'prep_of$@%x$@%part', 'erased$@%x$@%WORDERASED', 'det$@%x$@%point', 'prep_at$@%x$@%race', 'punct$@%x$@%do']","['x$@%little$@%do', 'x$@%do$@%VROOT', 'x$@%to$@%WORDERASED', 'x$@%coach$@%knot', 'x$@%knot$@%do', 'x$@%but$@%WORDERASED', 'x$@%the$@%runner', 'x$@%runner$@%run', 'x$@%have$@%run', 'x$@%be$@%run', 'x$@%run$@%do', 'x$@%all$@%route', 'x$@%the$@%route', 'x$@%possible$@%route', 'x$@%route$@%run', 'x$@%in$@%WORDERASED', 'x$@%anticipation$@%run', 'x$@%that$@%part', 'x$@%they$@%part', 'x$@%may$@%part', 'x$@%be$@%part', 'x$@%part$@%run', 'x$@%of$@%WORDERASED', 'x$@%a$@%race', 'x$@%race$@%part', 'x$@%at$@%WORDERASED', 'x$@%some$@%point', 'x$@%point$@%race', 'x$@%.$@%do']","['x$@%little$@%x', 'x$@%do$@%x', 'x$@%to$@%x', 'x$@%coach$@%x', 'x$@%knot$@%x', 'x$@%but$@%x', 'x$@%the$@%x', 'x$@%runner$@%x', 'x$@%have$@%x', 'x$@%be$@%x', 'x$@%run$@%x', 'x$@%all$@%x', 'x$@%the$@%x', 'x$@%possible$@%x', 'x$@%route$@%x', 'x$@%in$@%x', 'x$@%anticipation$@%x', 'x$@%that$@%x', 'x$@%they$@%x', 'x$@%may$@%x', 'x$@%be$@%x', 'x$@%part$@%x', 'x$@%of$@%x', 'x$@%a$@%x', 'x$@%race$@%x', 'x$@%at$@%x', 'x$@%some$@%x', 'x$@%point$@%x', 'x$@%.$@%x']"
I28U-gNSC-p200-r2,The woman is receiving directions. ,1,1,1,0,1,"1	the	_	DT	DT	_	2	det	_	_
2	woman	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	receive	_	VBG	VBG	_	0	root	_	_
5	direction	_	NNS	NNS	_	4	dobj	_	_
