ResponseID,Response,Core,Answer,Gramm,Interp,Verif,parse,ldh,xdh,xdx,AnnoScore
7	.	_	.	.	_	4	punct	_	_","['det$@%the$@%man', 'nsubj$@%man$@%plant', 'aux$@%be$@%plant', 'root$@%plant$@%VROOT', 'det$@%a$@%tree', 'dobj$@%tree$@%plant', 'punct$@%.$@%plant']","['x$@%the$@%man', 'x$@%man$@%plant', 'x$@%be$@%plant', 'x$@%plant$@%VROOT', 'x$@%a$@%tree', 'x$@%tree$@%plant', 'x$@%.$@%plant']","['x$@%the$@%x', 'x$@%man$@%x', 'x$@%be$@%x', 'x$@%plant$@%x', 'x$@%a$@%x', 'x$@%tree$@%x', 'x$@%.$@%x']",1.0
I15U-gNSC-p322-r2,Spring fever has hit so he is planning for the future by planting a shade tree.,1,1,1,1,0,"1	spring	_	NNP	NNP	_	2	nn	_	_
2	fever	_	NN	NN	_	4	nsubj	_	_
3	have	_	VBZ	VBZ	_	4	aux	_	_
4	hit	_	VBN	VBN	_	0	root	_	_
5	so	_	IN	IN	_	8	mark	_	_
6	he	_	PRP	PRP	_	8	nsubj	_	_
7	be	_	VBZ	VBZ	_	8	aux	_	_
8	plan	_	VBG	VBG	_	4	advcl	_	_
9	for	_	IN	IN	_	0	erased	_	_
10	the	_	DT	DT	_	11	det	_	_
11	future	_	NN	NN	_	8	prep_for	_	_
12	by	_	IN	IN	_	0	erased	_	_
13	plant	_	VBG	VBG	_	8	prepc_by	_	_
14	a	_	DT	DT	_	16	det	_	_
15	shade	_	NN	NN	_	16	nn	_	_
16	tree	_	NN	NN	_	13	dobj	_	_
17	.	_	.	.	_	4	punct	_	_","['nn$@%spring$@%fever', 'nsubj$@%fever$@%hit', 'aux$@%have$@%hit', 'root$@%hit$@%VROOT', 'mark$@%so$@%plan', 'nsubj$@%he$@%plan', 'aux$@%be$@%plan', 'advcl$@%plan$@%hit', 'erased$@%for$@%WORDERASED', 'det$@%the$@%future', 'prep_for$@%future$@%plan', 'erased$@%by$@%WORDERASED', 'prepc_by$@%plant$@%plan', 'det$@%a$@%tree', 'nn$@%shade$@%tree', 'dobj$@%tree$@%plant', 'punct$@%.$@%hit']","['x$@%spring$@%fever', 'x$@%fever$@%hit', 'x$@%have$@%hit', 'x$@%hit$@%VROOT', 'x$@%so$@%plan', 'x$@%he$@%plan', 'x$@%be$@%plan', 'x$@%plan$@%hit', 'x$@%for$@%WORDERASED', 'x$@%the$@%future', 'x$@%future$@%plan', 'x$@%by$@%WORDERASED', 'x$@%plant$@%plan', 'x$@%a$@%tree', 'x$@%shade$@%tree', 'x$@%tree$@%plant', 'x$@%.$@%hit']","['x$@%spring$@%x', 'x$@%fever$@%x', 'x$@%have$@%x', 'x$@%hit$@%x', 'x$@%so$@%x', 'x$@%he$@%x', 'x$@%be$@%x', 'x$@%plan$@%x', 'x$@%for$@%x', 'x$@%the$@%x', 'x$@%future$@%x', 'x$@%by$@%x', 'x$@%plant$@%x', 'x$@%a$@%x', 'x$@%shade$@%x', 'x$@%tree$@%x', 'x$@%.$@%x']",0.738
I15U-gNSC-p325-r2,A tree is being planted by a man,1,1,1,1,1,"1	a	_	DT	DT	_	2	det	_	_
2	tree	_	NN	NN	_	5	nsubjpass	_	_
3	be	_	VBZ	VBZ	_	5	aux	_	_
4	be	_	VBG	VBG	_	5	auxpass	_	_
5	plant	_	VBN	VBN	_	0	root	_	_
6	by	_	IN	IN	_	0	erased	_	_
7	a	_	DT	DT	_	8	det	_	_
8	man	_	NN	NN	_	5	agent	_	_
9	.	_	.	.	_	5	punct	_	_","['det$@%a$@%tree', 'nsubjpass$@%tree$@%plant', 'aux$@%be$@%plant', 'auxpass$@%be$@%plant', 'root$@%plant$@%VROOT', 'erased$@%by$@%WORDERASED', 'det$@%a$@%man', 'agent$@%man$@%plant', 'punct$@%.$@%plant']","['x$@%a$@%tree', 'x$@%tree$@%plant', 'x$@%be$@%plant', 'x$@%be$@%plant', 'x$@%plant$@%VROOT', 'x$@%by$@%WORDERASED', 'x$@%a$@%man', 'x$@%man$@%plant', 'x$@%.$@%plant']","['x$@%a$@%x', 'x$@%tree$@%x', 'x$@%be$@%x', 'x$@%be$@%x', 'x$@%plant$@%x', 'x$@%by$@%x', 'x$@%a$@%x', 'x$@%man$@%x', 'x$@%.$@%x']",1.0
I15U-gNSC-p334-r2,A man does yard work in slippers. ,0,0,1,0,1,"1	a	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	3	nsubj	_	_
3	do	_	VBZ	VBZ	_	0	root	_	_
4	yard	_	NN	NN	_	5	nn	_	_
5	work	_	NN	NN	_	3	dobj	_	_
6	in	_	IN	IN	_	0	erased	_	_
7	slipper	_	NNS	NNS	_	5	prep_in	_	_
8	.	_	.	.	_	3	punct	_	_","['det$@%a$@%man', 'nsubj$@%man$@%do', 'root$@%do$@%VROOT', 'nn$@%yard$@%work', 'dobj$@%work$@%do', 'erased$@%in$@%WORDERASED', 'prep_in$@%slipper$@%work', 'punct$@%.$@%do']","['x$@%a$@%man', 'x$@%man$@%do', 'x$@%do$@%VROOT', 'x$@%yard$@%work', 'x$@%work$@%do', 'x$@%in$@%WORDERASED', 'x$@%slipper$@%work', 'x$@%.$@%do']","['x$@%a$@%x', 'x$@%man$@%x', 'x$@%do$@%x', 'x$@%yard$@%x', 'x$@%work$@%x', 'x$@%in$@%x', 'x$@%slipper$@%x', 'x$@%.$@%x']",0.318
I15U-gNSC-p343-r2,The man is happy planning a young tree in his yard,1,1,0,0,1,"1	the	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	cop	_	_
4	happy	_	JJ	JJ	_	0	root	_	_
5	plan	_	VBG	VBG	_	4	xcomp	_	_
6	a	_	DT	DT	_	8	det	_	_
7	young	_	JJ	JJ	_	8	amod	_	_
8	tree	_	NN	NN	_	5	dobj	_	_
9	in	_	IN	IN	_	0	erased	_	_
10	he	_	PRP$	PRP$	_	11	poss	_	_
11	yard	_	NN	NN	_	5	prep_in	_	_
12	.	_	.	.	_	4	punct	_	_","['det$@%the$@%man', 'nsubj$@%man$@%happy', 'cop$@%be$@%happy', 'root$@%happy$@%VROOT', 'xcomp$@%plan$@%happy', 'det$@%a$@%tree', 'amod$@%young$@%tree', 'dobj$@%tree$@%plan', 'erased$@%in$@%WORDERASED', 'poss$@%he$@%yard', 'prep_in$@%yard$@%plan', 'punct$@%.$@%happy']","['x$@%the$@%man', 'x$@%man$@%happy', 'x$@%be$@%happy', 'x$@%happy$@%VROOT', 'x$@%plan$@%happy', 'x$@%a$@%tree', 'x$@%young$@%tree', 'x$@%tree$@%plan', 'x$@%in$@%WORDERASED', 'x$@%he$@%yard', 'x$@%yard$@%plan', 'x$@%.$@%happy']","['x$@%the$@%x', 'x$@%man$@%x', 'x$@%be$@%x', 'x$@%happy$@%x', 'x$@%plan$@%x', 'x$@%a$@%x', 'x$@%young$@%x', 'x$@%tree$@%x', 'x$@%in$@%x', 'x$@%he$@%x', 'x$@%yard$@%x', 'x$@%.$@%x']",0.72
I15U-gNSC-p344-r2,man is replanting a tree,1,1,0,1,1,"1	man	_	NN	NN	_	3	nsubj	_	_
2	be	_	VBZ	VBZ	_	3	aux	_	_
3	replant	_	VBG	VBG	_	0	root	_	_
4	a	_	DT	DT	_	5	det	_	_
5	tree	_	NN	NN	_	3	dobj	_	_
6	.	_	.	.	_	3	punct	_	_","['nsubj$@%man$@%replant', 'aux$@%be$@%replant', 'root$@%replant$@%VROOT', 'det$@%a$@%tree', 'dobj$@%tree$@%replant', 'punct$@%.$@%replant']","['x$@%man$@%replant', 'x$@%be$@%replant', 'x$@%replant$@%VROOT', 'x$@%a$@%tree', 'x$@%tree$@%replant', 'x$@%.$@%replant']","['x$@%man$@%x', 'x$@%be$@%x', 'x$@%replant$@%x', 'x$@%a$@%x', 'x$@%tree$@%x', 'x$@%.$@%x']",0.944
I15U-gNSC-p352-r2,A tree is being palnted. ,0,1,1,0,1,"1	a	_	DT	DT	_	2	det	_	_
2	tree	_	NN	NN	_	5	nsubjpass	_	_
3	be	_	VBZ	VBZ	_	5	aux	_	_
4	be	_	VBG	VBG	_	5	auxpass	_	_
5	palnt	_	VBN	VBN	_	0	root	_	_
6	.	_	.	.	_	5	punct	_	_","['det$@%a$@%tree', 'nsubjpass$@%tree$@%palnt', 'aux$@%be$@%palnt', 'auxpass$@%be$@%palnt', 'root$@%palnt$@%VROOT', 'punct$@%.$@%palnt']","['x$@%a$@%tree', 'x$@%tree$@%palnt', 'x$@%be$@%palnt', 'x$@%be$@%palnt', 'x$@%palnt$@%VROOT', 'x$@%.$@%palnt']","['x$@%a$@%x', 'x$@%tree$@%x', 'x$@%be$@%x', 'x$@%be$@%x', 'x$@%palnt$@%x', 'x$@%.$@%x']",0.41100000000000003
I15U-gNSC-p355-r2,A man is doing some landscaping.,0,1,1,0,1,"1	a	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	do	_	VBG	VBG	_	0	root	_	_
5	some	_	DT	DT	_	6	det	_	_
6	landscaping	_	NN	NN	_	4	dobj	_	_
7	.	_	.	.	_	4	punct	_	_","['det$@%a$@%man', 'nsubj$@%man$@%do', 'aux$@%be$@%do', 'root$@%do$@%VROOT', 'det$@%some$@%landscaping', 'dobj$@%landscaping$@%do', 'punct$@%.$@%do']","['x$@%a$@%man', 'x$@%man$@%do', 'x$@%be$@%do', 'x$@%do$@%VROOT', 'x$@%some$@%landscaping', 'x$@%landscaping$@%do', 'x$@%.$@%do']","['x$@%a$@%x', 'x$@%man$@%x', 'x$@%be$@%x', 'x$@%do$@%x', 'x$@%some$@%x', 'x$@%landscaping$@%x', 'x$@%.$@%x']",0.41100000000000003
I15U-gNSC-p356-r2,A tree is being planted by a man. ,1,1,1,1,1,"1	a	_	DT	DT	_	2	det	_	_
2	tree	_	NN	NN	_	5	nsubjpass	_	_
3	be	_	VBZ	VBZ	_	5	aux	_	_
4	be	_	VBG	VBG	_	5	auxpass	_	_
5	plant	_	VBN	VBN	_	0	root	_	_
6	by	_	IN	IN	_	0	erased	_	_
7	a	_	DT	DT	_	8	det	_	_
8	man	_	NN	NN	_	5	agent	_	_
9	.	_	.	.	_	5	punct	_	_","['det$@%a$@%tree', 'nsubjpass$@%tree$@%plant', 'aux$@%be$@%plant', 'auxpass$@%be$@%plant', 'root$@%plant$@%VROOT', 'erased$@%by$@%WORDERASED', 'det$@%a$@%man', 'agent$@%man$@%plant', 'punct$@%.$@%plant']","['x$@%a$@%tree', 'x$@%tree$@%plant', 'x$@%be$@%plant', 'x$@%be$@%plant', 'x$@%plant$@%VROOT', 'x$@%by$@%WORDERASED', 'x$@%a$@%man', 'x$@%man$@%plant', 'x$@%.$@%plant']","['x$@%a$@%x', 'x$@%tree$@%x', 'x$@%be$@%x', 'x$@%be$@%x', 'x$@%plant$@%x', 'x$@%by$@%x', 'x$@%a$@%x', 'x$@%man$@%x', 'x$@%.$@%x']",1.0
I15U-gNSC-p358-r2,A man planting a tree in his yard ,1,1,0,1,1,"1	a	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	0	root	_	_
3	plant	_	VBG	VBG	_	2	partmod	_	_
4	a	_	DT	DT	_	5	det	_	_
5	tree	_	NN	NN	_	3	dobj	_	_
6	in	_	IN	IN	_	0	erased	_	_
7	he	_	PRP$	PRP$	_	8	poss	_	_
8	yard	_	NN	NN	_	5	prep_in	_	_
9	.	_	.	.	_	2	punct	_	_","['det$@%a$@%man', 'root$@%man$@%VROOT', 'partmod$@%plant$@%man', 'det$@%a$@%tree', 'dobj$@%tree$@%plant', 'erased$@%in$@%WORDERASED', 'poss$@%he$@%yard', 'prep_in$@%yard$@%tree', 'punct$@%.$@%man']","['x$@%a$@%man', 'x$@%man$@%VROOT', 'x$@%plant$@%man', 'x$@%a$@%tree', 'x$@%tree$@%plant', 'x$@%in$@%WORDERASED', 'x$@%he$@%yard', 'x$@%yard$@%tree', 'x$@%.$@%man']","['x$@%a$@%x', 'x$@%man$@%x', 'x$@%plant$@%x', 'x$@%a$@%x', 'x$@%tree$@%x', 'x$@%in$@%x', 'x$@%he$@%x', 'x$@%yard$@%x', 'x$@%.$@%x']",0.944
I15U-gNSC-p359-r2,A man is outside gardening.,0,1,1,0,1,"1	a	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	5	nsubj	_	_
3	be	_	VBZ	VBZ	_	5	cop	_	_
4	outside	_	JJ	JJ	_	5	amod	_	_
5	gardening	_	NN	NN	_	0	root	_	_
6	.	_	.	.	_	5	punct	_	_","['det$@%a$@%man', 'nsubj$@%man$@%gardening', 'cop$@%be$@%gardening', 'amod$@%outside$@%gardening', 'root$@%gardening$@%VROOT', 'punct$@%.$@%gardening']","['x$@%a$@%man', 'x$@%man$@%gardening', 'x$@%be$@%gardening', 'x$@%outside$@%gardening', 'x$@%gardening$@%VROOT', 'x$@%.$@%gardening']","['x$@%a$@%x', 'x$@%man$@%x', 'x$@%be$@%x', 'x$@%outside$@%x', 'x$@%gardening$@%x', 'x$@%.$@%x']",0.41100000000000003
I15U-gNSC-p363-r2,The man is replacing the tree. ,1,1,1,0,1,"1	the	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	replace	_	VBG	VBG	_	0	root	_	_
5	the	_	DT	DT	_	6	det	_	_
6	tree	_	NN	NN	_	4	dobj	_	_
7	.	_	.	.	_	4	punct	_	_","['det$@%the$@%man', 'nsubj$@%man$@%replace', 'aux$@%be$@%replace', 'root$@%replace$@%VROOT', 'det$@%the$@%tree', 'dobj$@%tree$@%replace', 'punct$@%.$@%replace']","['x$@%the$@%man', 'x$@%man$@%replace', 'x$@%be$@%replace', 'x$@%replace$@%VROOT', 'x$@%the$@%tree', 'x$@%tree$@%replace', 'x$@%.$@%replace']","['x$@%the$@%x', 'x$@%man$@%x', 'x$@%be$@%x', 'x$@%replace$@%x', 'x$@%the$@%x', 'x$@%tree$@%x', 'x$@%.$@%x']",0.776
I15U-gNSC-p364-r2,The man has just dug up a sapling.,1,0,1,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	5	nsubj	_	_
3	have	_	VBZ	VBZ	_	5	aux	_	_
4	just	_	RB	RB	_	5	advmod	_	_
5	dig	_	VBD	VBD	_	0	root	_	_
6	up	_	RP	RP	_	5	prt	_	_
7	a	_	DT	DT	_	8	det	_	_
8	sapling	_	NN	NN	_	5	dobj	_	_
9	.	_	.	.	_	5	punct	_	_","['det$@%the$@%man', 'nsubj$@%man$@%dig', 'aux$@%have$@%dig', 'advmod$@%just$@%dig', 'root$@%dig$@%VROOT', 'prt$@%up$@%dig', 'det$@%a$@%sapling', 'dobj$@%sapling$@%dig', 'punct$@%.$@%dig']","['x$@%the$@%man', 'x$@%man$@%dig', 'x$@%have$@%dig', 'x$@%just$@%dig', 'x$@%dig$@%VROOT', 'x$@%up$@%dig', 'x$@%a$@%sapling', 'x$@%sapling$@%dig', 'x$@%.$@%dig']","['x$@%the$@%x', 'x$@%man$@%x', 'x$@%have$@%x', 'x$@%just$@%x', 'x$@%dig$@%x', 'x$@%up$@%x', 'x$@%a$@%x', 'x$@%sapling$@%x', 'x$@%.$@%x']",0.907
I15U-gNSC-p365-r2,This guy is excited to plant his first plant.,1,0,1,1,0,"1	this	_	DT	DT	_	2	det	_	_
2	guy	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	cop	_	_
4	excite	_	JJ	JJ	_	0	root	_	_
5	to	_	TO	TO	_	6	aux	_	_
6	plant	_	VB	VB	_	4	xcomp	_	_
7	he	_	PRP$	PRP$	_	9	poss	_	_
8	first	_	JJ	JJ	_	9	amod	_	_
9	plant	_	NN	NN	_	6	dobj	_	_
10	.	_	.	.	_	4	punct	_	_","['det$@%this$@%guy', 'nsubj$@%guy$@%excite', 'cop$@%be$@%excite', 'root$@%excite$@%VROOT', 'aux$@%to$@%plant', 'xcomp$@%plant$@%excite', 'poss$@%he$@%plant', 'amod$@%first$@%plant', 'dobj$@%plant$@%plant', 'punct$@%.$@%excite']","['x$@%this$@%guy', 'x$@%guy$@%excite', 'x$@%be$@%excite', 'x$@%excite$@%VROOT', 'x$@%to$@%plant', 'x$@%plant$@%excite', 'x$@%he$@%plant', 'x$@%first$@%plant', 'x$@%plant$@%plant', 'x$@%.$@%excite']","['x$@%this$@%x', 'x$@%guy$@%x', 'x$@%be$@%x', 'x$@%excite$@%x', 'x$@%to$@%x', 'x$@%plant$@%x', 'x$@%he$@%x', 'x$@%first$@%x', 'x$@%plant$@%x', 'x$@%.$@%x']",0.645
I15U-gNSC-p367-r2,Man removing a tree.,1,1,1,1,1,"1	man	_	NN	NN	_	0	root	_	_
2	remove	_	VBG	VBG	_	1	partmod	_	_
3	a	_	DT	DT	_	4	det	_	_
4	tree	_	NN	NN	_	2	dobj	_	_
5	.	_	.	.	_	1	punct	_	_","['root$@%man$@%VROOT', 'partmod$@%remove$@%man', 'det$@%a$@%tree', 'dobj$@%tree$@%remove', 'punct$@%.$@%man']","['x$@%man$@%VROOT', 'x$@%remove$@%man', 'x$@%a$@%tree', 'x$@%tree$@%remove', 'x$@%.$@%man']","['x$@%man$@%x', 'x$@%remove$@%x', 'x$@%a$@%x', 'x$@%tree$@%x', 'x$@%.$@%x']",1.0
I15U-gNSC-p370-r2,A man has dug a hole and planted a tree,1,0,1,1,1,"1	a	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	8	nsubj	_	_
3	have	_	VBZ	VBZ	_	4	aux	_	_
4	dig	_	VBD	VBD	_	0	root	_	_
5	a	_	DT	DT	_	6	det	_	_
6	hole	_	NN	NN	_	4	dobj	_	_
7	and	_	CC	CC	_	0	erased	_	_
8	plant	_	VBD	VBD	_	4	conj_and	_	_
9	a	_	DT	DT	_	10	det	_	_
10	tree	_	NN	NN	_	8	dobj	_	_
11	.	_	.	.	_	4	punct	_	_","['det$@%a$@%man', 'nsubj$@%man$@%plant', 'aux$@%have$@%dig', 'root$@%dig$@%VROOT', 'det$@%a$@%hole', 'dobj$@%hole$@%dig', 'erased$@%and$@%WORDERASED', 'conj_and$@%plant$@%dig', 'det$@%a$@%tree', 'dobj$@%tree$@%plant', 'punct$@%.$@%dig']","['x$@%a$@%man', 'x$@%man$@%plant', 'x$@%have$@%dig', 'x$@%dig$@%VROOT', 'x$@%a$@%hole', 'x$@%hole$@%dig', 'x$@%and$@%WORDERASED', 'x$@%plant$@%dig', 'x$@%a$@%tree', 'x$@%tree$@%plant', 'x$@%.$@%dig']","['x$@%a$@%x', 'x$@%man$@%x', 'x$@%have$@%x', 'x$@%dig$@%x', 'x$@%a$@%x', 'x$@%hole$@%x', 'x$@%and$@%x', 'x$@%plant$@%x', 'x$@%a$@%x', 'x$@%tree$@%x', 'x$@%.$@%x']",0.907
I15U-gNSC-p374-r2,The man has dug the tree out of the ground and is now trying to strangle the tree to death because this man is insane.,1,1,1,1,0,"1	the	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	16	xsubj	_	_
3	have	_	VBZ	VBZ	_	4	aux	_	_
4	dig	_	VBD	VBD	_	0	root	_	_
5	the	_	DT	DT	_	6	det	_	_
6	tree	_	NN	NN	_	4	dobj	_	_
7	out	_	RP	RP	_	0	erased	_	_
8	of	_	IN	IN	_	0	erased	_	_
9	the	_	DT	DT	_	10	det	_	_
10	ground	_	NN	NN	_	4	prep_out_of	_	_
11	and	_	CC	CC	_	0	erased	_	_
12	be	_	VBZ	VBZ	_	14	aux	_	_
13	now	_	RB	RB	_	14	advmod	_	_
14	try	_	VBG	VBG	_	4	conj_and	_	_
15	to	_	TO	TO	_	16	aux	_	_
16	strangle	_	VB	VB	_	14	xcomp	_	_
17	the	_	DT	DT	_	18	det	_	_
18	tree	_	NN	NN	_	16	dobj	_	_
19	to	_	TO	TO	_	0	erased	_	_
20	death	_	NN	NN	_	16	prep_to	_	_
21	because	_	IN	IN	_	25	mark	_	_
22	this	_	DT	DT	_	23	det	_	_
23	man	_	NN	NN	_	25	nsubj	_	_
24	be	_	VBZ	VBZ	_	25	cop	_	_
25	insane	_	JJ	JJ	_	16	advcl	_	_
26	.	_	.	.	_	4	punct	_	_","['det$@%the$@%man', 'xsubj$@%man$@%strangle', 'aux$@%have$@%dig', 'root$@%dig$@%VROOT', 'det$@%the$@%tree', 'dobj$@%tree$@%dig', 'erased$@%out$@%WORDERASED', 'erased$@%of$@%WORDERASED', 'det$@%the$@%ground', 'prep_out_of$@%ground$@%dig', 'erased$@%and$@%WORDERASED', 'aux$@%be$@%try', 'advmod$@%now$@%try', 'conj_and$@%try$@%dig', 'aux$@%to$@%strangle', 'xcomp$@%strangle$@%try', 'det$@%the$@%tree', 'dobj$@%tree$@%strangle', 'erased$@%to$@%WORDERASED', 'prep_to$@%death$@%strangle', 'mark$@%because$@%insane', 'det$@%this$@%man', 'nsubj$@%man$@%insane', 'cop$@%be$@%insane', 'advcl$@%insane$@%strangle', 'punct$@%.$@%dig']","['x$@%the$@%man', 'x$@%man$@%strangle', 'x$@%have$@%dig', 'x$@%dig$@%VROOT', 'x$@%the$@%tree', 'x$@%tree$@%dig', 'x$@%out$@%WORDERASED', 'x$@%of$@%WORDERASED', 'x$@%the$@%ground', 'x$@%ground$@%dig', 'x$@%and$@%WORDERASED', 'x$@%be$@%try', 'x$@%now$@%try', 'x$@%try$@%dig', 'x$@%to$@%strangle', 'x$@%strangle$@%try', 'x$@%the$@%tree', 'x$@%tree$@%strangle', 'x$@%to$@%WORDERASED', 'x$@%death$@%strangle', 'x$@%because$@%insane', 'x$@%this$@%man', 'x$@%man$@%insane', 'x$@%be$@%insane', 'x$@%insane$@%strangle', 'x$@%.$@%dig']","['x$@%the$@%x', 'x$@%man$@%x', 'x$@%have$@%x', 'x$@%dig$@%x', 'x$@%the$@%x', 'x$@%tree$@%x', 'x$@%out$@%x', 'x$@%of$@%x', 'x$@%the$@%x', 'x$@%ground$@%x', 'x$@%and$@%x', 'x$@%be$@%x', 'x$@%now$@%x', 'x$@%try$@%x', 'x$@%to$@%x', 'x$@%strangle$@%x', 'x$@%the$@%x', 'x$@%tree$@%x', 'x$@%to$@%x', 'x$@%death$@%x', 'x$@%because$@%x', 'x$@%this$@%x', 'x$@%man$@%x', 'x$@%be$@%x', 'x$@%insane$@%x', 'x$@%.$@%x']",0.738
I15U-gNSC-p377-r2,gardening with shovel,0,0,0,0,0,"1	garden	_	VBG	VBG	_	0	root	_	_
2	with	_	IN	IN	_	0	erased	_	_
3	shovel	_	NN	NN	_	1	prep_with	_	_
4	.	_	.	.	_	1	punct	_	_","['root$@%garden$@%VROOT', 'erased$@%with$@%WORDERASED', 'prep_with$@%shovel$@%garden', 'punct$@%.$@%garden']","['x$@%garden$@%VROOT', 'x$@%with$@%WORDERASED', 'x$@%shovel$@%garden', 'x$@%.$@%garden']","['x$@%garden$@%x', 'x$@%with$@%x', 'x$@%shovel$@%x', 'x$@%.$@%x']",0.0
I15U-gNSC-p379-r2,The sapling is ready to be planted.,0,1,1,0,1,"1	the	_	DT	DT	_	2	det	_	_
2	sapling	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	cop	_	_
4	ready	_	JJ	JJ	_	0	root	_	_
5	to	_	TO	TO	_	7	aux	_	_
6	be	_	VB	VB	_	7	auxpass	_	_
7	plant	_	VBN	VBN	_	4	xcomp	_	_
8	.	_	.	.	_	4	punct	_	_","['det$@%the$@%sapling', 'nsubj$@%sapling$@%ready', 'cop$@%be$@%ready', 'root$@%ready$@%VROOT', 'aux$@%to$@%plant', 'auxpass$@%be$@%plant', 'xcomp$@%plant$@%ready', 'punct$@%.$@%ready']","['x$@%the$@%sapling', 'x$@%sapling$@%ready', 'x$@%be$@%ready', 'x$@%ready$@%VROOT', 'x$@%to$@%plant', 'x$@%be$@%plant', 'x$@%plant$@%ready', 'x$@%.$@%ready']","['x$@%the$@%x', 'x$@%sapling$@%x', 'x$@%be$@%x', 'x$@%ready$@%x', 'x$@%to$@%x', 'x$@%be$@%x', 'x$@%plant$@%x', 'x$@%.$@%x']",0.41100000000000003
I15U-gNSC-p380-r2,A man digged and planted a tree.,1,0,0,1,1,"1	a	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	5	nsubj	_	_
3	dig	_	VBD	VBD	_	0	root	_	_
4	and	_	CC	CC	_	0	erased	_	_
5	plant	_	VBD	VBD	_	3	conj_and	_	_
6	a	_	DT	DT	_	7	det	_	_
7	tree	_	NN	NN	_	5	dobj	_	_
8	.	_	.	.	_	3	punct	_	_","['det$@%a$@%man', 'nsubj$@%man$@%plant', 'root$@%dig$@%VROOT', 'erased$@%and$@%WORDERASED', 'conj_and$@%plant$@%dig', 'det$@%a$@%tree', 'dobj$@%tree$@%plant', 'punct$@%.$@%dig']","['x$@%a$@%man', 'x$@%man$@%plant', 'x$@%dig$@%VROOT', 'x$@%and$@%WORDERASED', 'x$@%plant$@%dig', 'x$@%a$@%tree', 'x$@%tree$@%plant', 'x$@%.$@%dig']","['x$@%a$@%x', 'x$@%man$@%x', 'x$@%dig$@%x', 'x$@%and$@%x', 'x$@%plant$@%x', 'x$@%a$@%x', 'x$@%tree$@%x', 'x$@%.$@%x']",0.851
I15U-gNSC-p383-r2,The man digs a hole for his new tree.,1,0,1,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	3	nsubj	_	_
3	dig	_	VBZ	VBZ	_	0	root	_	_
4	a	_	DT	DT	_	5	det	_	_
5	hole	_	NN	NN	_	3	dobj	_	_
6	for	_	IN	IN	_	0	erased	_	_
7	he	_	PRP$	PRP$	_	9	poss	_	_
8	new	_	JJ	JJ	_	9	amod	_	_
9	tree	_	NN	NN	_	5	prep_for	_	_
10	.	_	.	.	_	3	punct	_	_","['det$@%the$@%man', 'nsubj$@%man$@%dig', 'root$@%dig$@%VROOT', 'det$@%a$@%hole', 'dobj$@%hole$@%dig', 'erased$@%for$@%WORDERASED', 'poss$@%he$@%tree', 'amod$@%new$@%tree', 'prep_for$@%tree$@%hole', 'punct$@%.$@%dig']","['x$@%the$@%man', 'x$@%man$@%dig', 'x$@%dig$@%VROOT', 'x$@%a$@%hole', 'x$@%hole$@%dig', 'x$@%for$@%WORDERASED', 'x$@%he$@%tree', 'x$@%new$@%tree', 'x$@%tree$@%hole', 'x$@%.$@%dig']","['x$@%the$@%x', 'x$@%man$@%x', 'x$@%dig$@%x', 'x$@%a$@%x', 'x$@%hole$@%x', 'x$@%for$@%x', 'x$@%he$@%x', 'x$@%new$@%x', 'x$@%tree$@%x', 'x$@%.$@%x']",0.907
I15U-gNSC-p385-r2,ITS A NICE DAY TO PLANT A TREE.,0,0,0,0,1,"1	its	_	NNP	NNP	_	3	nn	_	_
2	a	_	NNP	NNP	_	3	nn	_	_
3	nice	_	NNP	NNP	_	6	xsubj	_	_
4	day	_	VBZ	VBZ	_	0	root	_	_
5	to	_	TO	TO	_	6	aux	_	_
6	plant	_	VB	VB	_	4	xcomp	_	_
7	a	_	DT	DT	_	8	det	_	_
8	tree	_	NN	NN	_	6	dobj	_	_
