Source,Response,A1,A2
I03T_Verif,The boy give the girl a brown box.,1,1
I03T_Verif,The deliver is handing the package to the woman. ,1,1
I03T_Verif,The woman is receiving a package.,1,1
I03T_Verif,the woman get a package,1,1
I03T_Verif,He is handing a package.,1,1
I03T_Verif,he is passing the box to the girl,1,1
I03T_Verif,The man is handing package to the woman.,1,1
I03T_Verif,The man is delivering the package to the woman.,1,1
I03T_Verif,He's delivering a package.,1,1
I03T_Verif,He's handing the woman a package.,1,1
I03T_Verif,"As the man hands the package to the woman, their eyes meet and a passionate romance ensues.",0,0
I03T_Verif,The man is delivering a package.,1,1
I03T_Verif,He is presenting a gift.,0,0
I03T_Verif,He is handing the woman a box.,1,1
I03T_Verif,He is delivering a package.,1,1
I03T_Verif,The man is delivering a package.,1,1
I03T_Verif,He is dropping off a package.,1,1
I03T_Verif,The man is giving a package to the woman.,1,1
I03T_Verif,The mailman is delivering a package to the receptionist.,1,1
I03T_Verif,The man is delivering a package.,1,1
I03T_Verif,The man is feeling a sort of romantic feeling for the woman in front of him.,0,0
I03T_Verif,The man is delivering a package.,1,1
I03T_Verif,The man is handing a packing to the lady.,1,1
I03T_Verif,The man is delivering a package to the woman.,1,1
I03T_Verif,He is handing a package to the woman.,1,1
I03T_Verif,The man is giving the woman a package.,1,1
I03T_Verif,The man is delivering a package.,1,1
I03T_Verif,The man is delivering a package to the woman. ,1,1
I03T_Verif,The man is making a package delivery to an office. ,1,1
I03T_Verif,He's delivering a package.,1,1
I03T_Verif,He's handing a box to the lady.,1,1
I03T_Verif,The man is delivering a package. ,1,1
I03T_Verif,The man is delivering a package to the woman. ,1,1
I03T_Verif,The man is delivering a package to a woman.,1,1
I03T_Verif,The man is handing over a package to recipient.,1,1
I03T_Verif,The man is delivering a package. ,1,1
I03T_Verif,He is handing a lady a box.,1,1
I03T_Verif,The man is delivering a package to a woman in an office.,1,1
I03T_Verif,The man is giving a parcel to a lady.,1,1
