Source,Response,A1,A2
I03U_Core,A package is being delivered to a receptionist.,1,1
I03U_Core,A receptionist is receiving a delivery package.,1,1
I03U_Core,The man gives a package to the woman,1,1
I03U_Core,The office has received a delivery,0,0
I03U_Core,Man is delivering package,1,1
I03U_Core,Lady is accepting package delivery,1,1
I03U_Core,A woman receives a package.,1,1
I03U_Core,A package is delivered.,0,0
I03U_Core,A delivery man is giving a woman a box.,1,1
I03U_Core,A woman is receiving a box from a delivery man.,1,1
I03U_Core,The woman is receiving a package from the delivery man.,1,1
I03U_Core,Someone sent a box to the office.,0,0
I03U_Core,A messenger is delivering a package to a receptionist at an office.,1,1
I03U_Core,"A receptionist, behind a desk in an office, is receiving a package delivered by a messenger.",1,1
I03U_Core,This guy gaveling a gifted to a woman ,0,0
I03U_Core,This guy given to a woman ,0,0
I03U_Core,The lady is receiving a package ,1,1
I03U_Core,The delivery guy is giving the lady a package ,1,1
I03U_Core,A girl is receiving a package. ,1,1
I03U_Core,A boy is delivering a package. ,1,1
I03U_Core,The Secretary is receiving a package while seated at a desk from a delivery man.,1,1
I03U_Core,The deliveryman is handing a package to a woman behind a desk.,1,1
I03U_Core,THE DELIVERY GUY DROPS OFF A PACKAGE.,1,1
I03U_Core,THE LADY RECEIVES A PACKAGE.,1,1
I03U_Core,The postman is giving the mail to an employee,1,1
I03U_Core,An employee is getting the mail from the postman,1,1
I03U_Core,The man is handing the woman a package,1,1
I03U_Core,The woman is receiving a gift from the man ,0,0
I03U_Core,A parcel is being delivered to a receptionist.,1,1
I03U_Core,A delivery person is delivering a parcel.,1,1
I03U_Core,A delivery guy is dropping off a package.,1,1
I03U_Core,The girl is accepting a delivery.,1,1
I03U_Core,She is taking the package.,1,1
I03U_Core,The delivery man hands her the package.,1,1
I03U_Core,THE SECRETARY RECEIVED A PACKAGE.,1,1
I03U_Core,A PACKAGE WAS DELIVERED TO THE OFFICE.,1,1
I03U_Core,The secretary is receiving a package delivery.,1,1
I03U_Core,The delivery service drops off a package to its destination.,1,1
I03U_Core,Courier man handing over the package to a woman,1,1
I03U_Core,Woman receiving the package from a delivery guy.,1,1
I03U_Core,The receptionist accepts the delivery.,1,1
I03U_Core,The delivery person hands the box to the woman.,1,1
I03U_Core,giving present,0,0
I03U_Core,giving nice present,0,0
I03U_Core,A receptionist is accepting a package from a delivery man.,1,1
I03U_Core,A delivery man is picking up a package to be mailed.,1,1
I03U_Core,The man is handing the woman a package.,1,1
I03U_Core,The woman is receiving a package.,1,1
I03U_Core,delivery,0,0
I03U_Core,package,0,0
I03U_Core,WOMAN IS RECIVING A PACKAGE.,1,1
I03U_Core,MAN IS HANDING OVER A PACKAGE TO THE WOMAN. ,1,1
I03U_Core,A delivery man is handing a package to a receptionist,1,1
I03U_Core,A delivery man is giving a package to a woman at a desk,1,1
I03U_Core,A man is giving a package. ,1,1
I03U_Core,A women is receiving a package. ,1,1
I03U_Core,A small package delivery associate is delivering a package.,1,1
I03U_Core,This lady is recieving a package.,1,1
I03U_Core,The delivery man is delivering a package to the secretary.,1,1
I03U_Core,The receptionist is receiving a package from the delivery man. ,1,1
I03U_Core,The office worker gave the courier a package to deliver. ,1,1
I03U_Core,The courier is delivering a package to the office  worker.,1,1
I03U_Core, A woman is receiving a box from a man.,1,1
I03U_Core,The delivering man is handing a box to a lady,1,1
I03U_Core,Receptionist receiving a package.,1,1
I03U_Core,A woman receiving a package.,1,1
I03U_Core,A man is handing a package to a woman. ,1,1
I03U_Core,A woman is getting a package from a man. ,1,1
I03U_Core,A delivery man is delivering a package to a receptionist.,1,1
I03U_Core,A delivery is being made.,0,0
I03U_Core,A woman is getting a package. ,1,1
I03U_Core,A man is delivering a package. ,1,1
I03U_Core,a courier service is delivering a package to an office employee,1,1
I03U_Core,a woman is receiving a package.,1,1
I03U_Core,delivery man is picking up a delivery from woman,1,1
I03U_Core,woman is receiving a package from delivery man,1,1
I03U_Core,The secretary receiving a package from the mailman,1,1
I03U_Core,The Mailroom man is bringing a package to the secretary,1,1
I03U_Core,A delivery man gives a woman a package. ,1,1
I03U_Core,A woman at a desk has just given a man a package. ,1,1
I03U_Core,A man is giving a package to a secretary,1,1
I03U_Core,The secretary is receiving a package from a man,1,1
I03U_Core,The man is delivering a package to the woman behind the desk.,1,1
I03U_Core,The man standing is giving the woman at the desk a gift. ,0,0
I03U_Core,Talk front table,0,0
I03U_Core,Talk nurse,0,0
I03U_Core,A package is being delivered from 'FedEx' to the secretary. ,1,1
I03U_Core,The woman is getting package,1,1
I03U_Core,The postman is giving the packet to the girl. ,1,1
I03U_Core,The man is passing a package to a woman.,1,1
I03U_Core,Woman is collecting a mail from the delivery boy.,1,1
I03U_Core,The postal man is giving the woman a package. ,1,1
I03U_Core,The mailman is giving a mailbox. ,0,0
I03U_Core,The deliver man is handing a package to the woman.,1,1
I03U_Core,The delivery man is falling love with the girl while delivering.,0,0
I03U_Core,he is delivering a package for the woman,1,1
I03U_Core,The man is passing the package to the woman,1,1
I03U_Core,A mail carrier is delivering a box to a woman. ,1,1
I03U_Core,The boy gives the girl a gift for marry proposal.,0,0
I03U_Core,The delivery man is sending the woman her belonging.,0,0
I03U_Core,The girl  was received the grift ,0,0
I03U_Core,The man is sending a gift to a girl.,0,0
I03U_Core,The man is giving the woman the package. ,1,1
I03U_Core,A postman is handing the post box to a woman.,1,1
I03U_Core,The man is giving a package to the lady. ,1,1
I03U_Core,The female clerk is getting a box from a express worker,1,1
I03U_Core,The postman is handing a package to the young woman who sits behind the reception desk.,1,1
I03U_Core,The woman is receiving the package from the boy.,1,1
I03U_Core,The post man is giving a package to a woman.,1,1
I03U_Core,A man is giving a package to a woman.,1,1
I03U_Core,The man is giving present to the woman.,0,0
I03U_Core,A woman is accepting a gift from a man.,0,0
I03U_Core,a woman is claiming her package ,0,0
I03U_Core,The poster is giving a box to the woman.,1,1
I03U_Core,The boy is returning a book to the center desk. ,0,0
I03U_Core,The man is giving a package to the woman.,1,1
I03U_Core,the post man is delivering the box to the woman,1,1
I03U_Core,The postman is delivering the delivery to the woman,1,1
I03U_Core,The man is delivering a package to a woman.,1,1
I03U_Core,The mailman is giving the mail to the woman. ,1,1
I03U_Core,The girl is receiving a thing from that man. ,0,0
I03U_Core,A man with a cap is giving a box to a lady.,1,1
I03U_Core,The mailman is handing a package to a woman,1,1
I03U_Core,The man is giving a package to a woman.,1,1
I03U_Core,A currier is delivering a package to a office girl ,1,1
I03U_Core,The man is delivering package. ,1,1
I03U_Core,A woman just received a mail box from a man.,1,1
I03U_Core,The mail carrier is handing a package to the lady. ,1,1
I03U_Core,A man is handing a mail box to a woman. ,1,1
I03U_Core,a boy is delivering a box to the woman,1,1
I03U_Core,The man is giving a package to a woman.,1,1
I03U_Core,The deliver gives a box to a woman.,1,1
I03U_Core,The man is sending the package to the woman.,0,0
I03U_Core,The post-man is delivering a package to the woman in the front office,1,1
I03U_Core,A postman is giving a package to a woman.,1,1
I03U_Core,The courier is giving the package to the woman.,1,1
I03U_Core,A lady receiving a package from a staff.,1,1
I03U_Core,The man give the girl a baggage. ,0,0
I03U_Core,The man is delivering a package to the woman.,1,1
I03U_Core,A man is passing a package to a woman,1,1
I03U_Core,A postman is sending a package to a woman.,0,0
I03U_Core,The man is handing a box to the woman.,1,1
I03U_Core,The lady is revive package,0,0
I03U_Core,the girl just got a package from the mailman,1,1
I03U_Core,The receptionist is receiving a mail box from the delivering man.,1,1
I03U_Core,The man give the woman package. ,1,1
I03U_Core,The man is giving a box to the woman.,1,1
I03U_Core,a man is delivering ,0,0
I03U_Core,The man gives the bag to the girl. ,0,0
I03U_Core,A mailman is giving a woman package.,1,1
I03U_Core,The poster is handing a package to a women who siting behind the desk. ,1,1
I03U_Core,the clerk is receiving a package,1,1
I03U_Core,A boy is giving his teacher a gift.,0,0
I03U_Core,the transporter is pass the package to the woman. ,1,1
I03U_Core,The postman is delivering a package to a young office lady.,1,1
I03U_Core,The woman is receiving a package from staff.,1,1
I03U_Core,A man is giving a package to a woman.,1,1
I03U_Core,The package is being delivered to the receptionist.,1,1
I03U_Core,The receptionist is receiving the package.,1,1
I03U_Core,He is delivering a package to the office.,1,1
I03U_Core,He is giving the box to the office worker.,1,1
I03U_Core,She is getting a package.,1,1
I03U_Core,He is giving her a package.,1,1
I03U_Core,The woman is getting a package.,1,1
I03U_Core,The man delivers a parcel.,1,1
I03U_Core,The man in the hat is giving the lady a package.,1,1
I03U_Core,The lady sitting at the desk is accepting the package from the man.,1,1
I03U_Core,The woman is receiving a package.,1,1
I03U_Core,The woman is getting a delivery from the post office.,1,1
I03U_Core,The man is delivering a package to the woman at her office.,1,1
I03U_Core,The man could be picking up a package from the woman at her office.,1,1
I03U_Core,The man is giving the woman a package.,1,1
I03U_Core,The man is delivering a package to the woman.,1,1
I03U_Core,The man is delivering a package. ,1,1
I03U_Core,The woman is receiving a package. ,1,1
