ResponseID,Response,Core,Answer,Gramm,Interp,Verif,parse,ldh,xdh,xdx,AnnoScore
10	to	_	TO	TO	_	12	aux	_	_
11	get	_	VB	VB	_	12	dep	_	_
12	ready	_	JJ	JJ	_	3	xcomp	_	_
13	for	_	IN	IN	_	0	erased	_	_
14	the	_	DT	DT	_	15	det	_	_
15	competition	_	NN	NN	_	12	prep_for	_	_
16	.	_	.	.	_	3	punct	_	_","['xsubj$@%she$@%ready', 'aux$@%be$@%take', 'root$@%take$@%VROOT', 'poss$@%she$@%horse', 'dobj$@%horse$@%take', 'prt$@%out$@%take', 'erased$@%for$@%WORDERASED', 'det$@%a$@%ride', 'prep_for$@%ride$@%take', 'aux$@%to$@%ready', 'dep$@%get$@%ready', 'xcomp$@%ready$@%take', 'erased$@%for$@%WORDERASED', 'det$@%the$@%competition', 'prep_for$@%competition$@%ready', 'punct$@%.$@%take']","['x$@%she$@%ready', 'x$@%be$@%take', 'x$@%take$@%VROOT', 'x$@%she$@%horse', 'x$@%horse$@%take', 'x$@%out$@%take', 'x$@%for$@%WORDERASED', 'x$@%a$@%ride', 'x$@%ride$@%take', 'x$@%to$@%ready', 'x$@%get$@%ready', 'x$@%ready$@%take', 'x$@%for$@%WORDERASED', 'x$@%the$@%competition', 'x$@%competition$@%ready', 'x$@%.$@%take']","['x$@%she$@%x', 'x$@%be$@%x', 'x$@%take$@%x', 'x$@%she$@%x', 'x$@%horse$@%x', 'x$@%out$@%x', 'x$@%for$@%x', 'x$@%a$@%x', 'x$@%ride$@%x', 'x$@%to$@%x', 'x$@%get$@%x', 'x$@%ready$@%x', 'x$@%for$@%x', 'x$@%the$@%x', 'x$@%competition$@%x', 'x$@%.$@%x']",0.738
I09U-gNSC-p390-r2,The horse looks apprehensive.,0,0,1,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	horse	_	NN	NN	_	3	nsubj	_	_
3	look	_	VBZ	VBZ	_	0	root	_	_
4	apprehensive	_	JJ	JJ	_	3	acomp	_	_
5	.	_	.	.	_	3	punct	_	_","['det$@%the$@%horse', 'nsubj$@%horse$@%look', 'root$@%look$@%VROOT', 'acomp$@%apprehensive$@%look', 'punct$@%.$@%look']","['x$@%the$@%horse', 'x$@%horse$@%look', 'x$@%look$@%VROOT', 'x$@%apprehensive$@%look', 'x$@%.$@%look']","['x$@%the$@%x', 'x$@%horse$@%x', 'x$@%look$@%x', 'x$@%apprehensive$@%x', 'x$@%.$@%x']",0.542
I09U-gNSC-p393-r2,A horse is being ridden by a happy young girl.,1,1,1,1,1,"1	a	_	DT	DT	_	2	det	_	_
2	horse	_	NN	NN	_	5	nsubjpass	_	_
3	be	_	VBZ	VBZ	_	5	aux	_	_
4	be	_	VBG	VBG	_	5	auxpass	_	_
5	ride	_	VBN	VBN	_	0	root	_	_
6	by	_	IN	IN	_	0	erased	_	_
7	a	_	DT	DT	_	10	det	_	_
8	happy	_	JJ	JJ	_	9	amod	_	_
9	young	_	JJ	JJ	_	10	amod	_	_
10	girl	_	NN	NN	_	5	agent	_	_
11	.	_	.	.	_	5	punct	_	_","['det$@%a$@%horse', 'nsubjpass$@%horse$@%ride', 'aux$@%be$@%ride', 'auxpass$@%be$@%ride', 'root$@%ride$@%VROOT', 'erased$@%by$@%WORDERASED', 'det$@%a$@%girl', 'amod$@%happy$@%young', 'amod$@%young$@%girl', 'agent$@%girl$@%ride', 'punct$@%.$@%ride']","['x$@%a$@%horse', 'x$@%horse$@%ride', 'x$@%be$@%ride', 'x$@%be$@%ride', 'x$@%ride$@%VROOT', 'x$@%by$@%WORDERASED', 'x$@%a$@%girl', 'x$@%happy$@%young', 'x$@%young$@%girl', 'x$@%girl$@%ride', 'x$@%.$@%ride']","['x$@%a$@%x', 'x$@%horse$@%x', 'x$@%be$@%x', 'x$@%be$@%x', 'x$@%ride$@%x', 'x$@%by$@%x', 'x$@%a$@%x', 'x$@%happy$@%x', 'x$@%young$@%x', 'x$@%girl$@%x', 'x$@%.$@%x']",1.0
I09U-gNSC-p394-r2,The horse is being ridden by the girl,1,1,1,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	horse	_	NN	NN	_	5	nsubjpass	_	_
3	be	_	VBZ	VBZ	_	5	aux	_	_
4	be	_	VBG	VBG	_	5	auxpass	_	_
5	ride	_	VBN	VBN	_	0	root	_	_
6	by	_	IN	IN	_	0	erased	_	_
7	the	_	DT	DT	_	8	det	_	_
8	girl	_	NN	NN	_	5	agent	_	_
9	.	_	.	.	_	5	punct	_	_","['det$@%the$@%horse', 'nsubjpass$@%horse$@%ride', 'aux$@%be$@%ride', 'auxpass$@%be$@%ride', 'root$@%ride$@%VROOT', 'erased$@%by$@%WORDERASED', 'det$@%the$@%girl', 'agent$@%girl$@%ride', 'punct$@%.$@%ride']","['x$@%the$@%horse', 'x$@%horse$@%ride', 'x$@%be$@%ride', 'x$@%be$@%ride', 'x$@%ride$@%VROOT', 'x$@%by$@%WORDERASED', 'x$@%the$@%girl', 'x$@%girl$@%ride', 'x$@%.$@%ride']","['x$@%the$@%x', 'x$@%horse$@%x', 'x$@%be$@%x', 'x$@%be$@%x', 'x$@%ride$@%x', 'x$@%by$@%x', 'x$@%the$@%x', 'x$@%girl$@%x', 'x$@%.$@%x']",1.0
I09U-gNSC-p396-r2,The horse is being rod by the girl,0,0,0,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	horse	_	NN	NN	_	5	nsubjpass	_	_
3	be	_	VBZ	VBZ	_	5	aux	_	_
4	be	_	VBG	VBG	_	5	auxpass	_	_
5	rod	_	VBN	VBN	_	0	root	_	_
6	by	_	IN	IN	_	0	erased	_	_
7	the	_	DT	DT	_	8	det	_	_
8	girl	_	NN	NN	_	5	agent	_	_
9	.	_	.	.	_	5	punct	_	_","['det$@%the$@%horse', 'nsubjpass$@%horse$@%rod', 'aux$@%be$@%rod', 'auxpass$@%be$@%rod', 'root$@%rod$@%VROOT', 'erased$@%by$@%WORDERASED', 'det$@%the$@%girl', 'agent$@%girl$@%rod', 'punct$@%.$@%rod']","['x$@%the$@%horse', 'x$@%horse$@%rod', 'x$@%be$@%rod', 'x$@%be$@%rod', 'x$@%rod$@%VROOT', 'x$@%by$@%WORDERASED', 'x$@%the$@%girl', 'x$@%girl$@%rod', 'x$@%.$@%rod']","['x$@%the$@%x', 'x$@%horse$@%x', 'x$@%be$@%x', 'x$@%be$@%x', 'x$@%rod$@%x', 'x$@%by$@%x', 'x$@%the$@%x', 'x$@%girl$@%x', 'x$@%.$@%x']",0.486
I09U-gNSC-p401-r2,"While riding her horse in a meadow, the girl does not notice the miscievious look in the eye of her horse.",1,1,0,1,0,"1	while	_	IN	IN	_	2	mark	_	_
2	ride	_	VBG	VBG	_	13	advcl	_	_
3	she	_	PRP$	PRP$	_	4	poss	_	_
4	horse	_	NN	NN	_	2	dobj	_	_
5	in	_	IN	IN	_	0	erased	_	_
6	a	_	DT	DT	_	7	det	_	_
7	meadow	_	NN	NN	_	2	prep_in	_	_
8	,	_	,	,	_	13	punct	_	_
9	the	_	DT	DT	_	10	det	_	_
10	girl	_	NN	NN	_	13	nsubj	_	_
11	do	_	VBZ	VBZ	_	13	aux	_	_
12	not	_	RB	RB	_	13	neg	_	_
13	notice	_	VB	VB	_	0	root	_	_
14	the	_	DT	DT	_	16	det	_	_
15	miscievious	_	JJ	JJ	_	16	amod	_	_
16	look	_	NN	NN	_	13	dobj	_	_
17	in	_	IN	IN	_	0	erased	_	_
18	the	_	DT	DT	_	19	det	_	_
19	eye	_	NN	NN	_	13	prep_in	_	_
20	of	_	IN	IN	_	0	erased	_	_
21	she	_	PRP$	PRP$	_	22	poss	_	_
22	horse	_	NN	NN	_	19	prep_of	_	_
23	.	_	.	.	_	13	punct	_	_","['mark$@%while$@%ride', 'advcl$@%ride$@%notice', 'poss$@%she$@%horse', 'dobj$@%horse$@%ride', 'erased$@%in$@%WORDERASED', 'det$@%a$@%meadow', 'prep_in$@%meadow$@%ride', 'punct$@%,$@%notice', 'det$@%the$@%girl', 'nsubj$@%girl$@%notice', 'aux$@%do$@%notice', 'neg$@%not$@%notice', 'root$@%notice$@%VROOT', 'det$@%the$@%look', 'amod$@%miscievious$@%look', 'dobj$@%look$@%notice', 'erased$@%in$@%WORDERASED', 'det$@%the$@%eye', 'prep_in$@%eye$@%notice', 'erased$@%of$@%WORDERASED', 'poss$@%she$@%horse', 'prep_of$@%horse$@%eye', 'punct$@%.$@%notice']","['x$@%while$@%ride', 'x$@%ride$@%notice', 'x$@%she$@%horse', 'x$@%horse$@%ride', 'x$@%in$@%WORDERASED', 'x$@%a$@%meadow', 'x$@%meadow$@%ride', 'x$@%,$@%notice', 'x$@%the$@%girl', 'x$@%girl$@%notice', 'x$@%do$@%notice', 'x$@%not$@%notice', 'x$@%notice$@%VROOT', 'x$@%the$@%look', 'x$@%miscievious$@%look', 'x$@%look$@%notice', 'x$@%in$@%WORDERASED', 'x$@%the$@%eye', 'x$@%eye$@%notice', 'x$@%of$@%WORDERASED', 'x$@%she$@%horse', 'x$@%horse$@%eye', 'x$@%.$@%notice']","['x$@%while$@%x', 'x$@%ride$@%x', 'x$@%she$@%x', 'x$@%horse$@%x', 'x$@%in$@%x', 'x$@%a$@%x', 'x$@%meadow$@%x', 'x$@%,$@%x', 'x$@%the$@%x', 'x$@%girl$@%x', 'x$@%do$@%x', 'x$@%not$@%x', 'x$@%notice$@%x', 'x$@%the$@%x', 'x$@%miscievious$@%x', 'x$@%look$@%x', 'x$@%in$@%x', 'x$@%the$@%x', 'x$@%eye$@%x', 'x$@%of$@%x', 'x$@%she$@%x', 'x$@%horse$@%x', 'x$@%.$@%x']",0.6819999999999999
I09U-gNSC-p405-r2,A horse is being risen. ,0,1,0,0,0,"1	a	_	DT	DT	_	2	det	_	_
2	horse	_	NN	NN	_	5	nsubjpass	_	_
3	be	_	VBZ	VBZ	_	5	aux	_	_
4	be	_	VBG	VBG	_	5	auxpass	_	_
5	rise	_	VBN	VBN	_	0	root	_	_
6	.	_	.	.	_	5	punct	_	_","['det$@%a$@%horse', 'nsubjpass$@%horse$@%rise', 'aux$@%be$@%rise', 'auxpass$@%be$@%rise', 'root$@%rise$@%VROOT', 'punct$@%.$@%rise']","['x$@%a$@%horse', 'x$@%horse$@%rise', 'x$@%be$@%rise', 'x$@%be$@%rise', 'x$@%rise$@%VROOT', 'x$@%.$@%rise']","['x$@%a$@%x', 'x$@%horse$@%x', 'x$@%be$@%x', 'x$@%be$@%x', 'x$@%rise$@%x', 'x$@%.$@%x']",0.093
I09U-gNSC-p407-r2,The horse is looking at the girl,0,1,1,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	horse	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	look	_	VBG	VBG	_	0	root	_	_
5	at	_	IN	IN	_	0	erased	_	_
6	the	_	DT	DT	_	7	det	_	_
7	girl	_	NN	NN	_	4	prep_at	_	_
8	.	_	.	.	_	4	punct	_	_","['det$@%the$@%horse', 'nsubj$@%horse$@%look', 'aux$@%be$@%look', 'root$@%look$@%VROOT', 'erased$@%at$@%WORDERASED', 'det$@%the$@%girl', 'prep_at$@%girl$@%look', 'punct$@%.$@%look']","['x$@%the$@%horse', 'x$@%horse$@%look', 'x$@%be$@%look', 'x$@%look$@%VROOT', 'x$@%at$@%WORDERASED', 'x$@%the$@%girl', 'x$@%girl$@%look', 'x$@%.$@%look']","['x$@%the$@%x', 'x$@%horse$@%x', 'x$@%be$@%x', 'x$@%look$@%x', 'x$@%at$@%x', 'x$@%the$@%x', 'x$@%girl$@%x', 'x$@%.$@%x']",0.635
I09U-gNSC-p409-r2,A horse is being ridden by a youngster.,1,1,1,1,1,"1	a	_	DT	DT	_	2	det	_	_
2	horse	_	NN	NN	_	5	nsubjpass	_	_
3	be	_	VBZ	VBZ	_	5	aux	_	_
4	be	_	VBG	VBG	_	5	auxpass	_	_
5	ride	_	VBN	VBN	_	0	root	_	_
6	by	_	IN	IN	_	0	erased	_	_
7	a	_	DT	DT	_	8	det	_	_
8	youngster	_	NN	NN	_	5	agent	_	_
9	.	_	.	.	_	5	punct	_	_","['det$@%a$@%horse', 'nsubjpass$@%horse$@%ride', 'aux$@%be$@%ride', 'auxpass$@%be$@%ride', 'root$@%ride$@%VROOT', 'erased$@%by$@%WORDERASED', 'det$@%a$@%youngster', 'agent$@%youngster$@%ride', 'punct$@%.$@%ride']","['x$@%a$@%horse', 'x$@%horse$@%ride', 'x$@%be$@%ride', 'x$@%be$@%ride', 'x$@%ride$@%VROOT', 'x$@%by$@%WORDERASED', 'x$@%a$@%youngster', 'x$@%youngster$@%ride', 'x$@%.$@%ride']","['x$@%a$@%x', 'x$@%horse$@%x', 'x$@%be$@%x', 'x$@%be$@%x', 'x$@%ride$@%x', 'x$@%by$@%x', 'x$@%a$@%x', 'x$@%youngster$@%x', 'x$@%.$@%x']",1.0
I09U-gNSC-p410-r2,The horse is trotting around the field.,0,1,1,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	horse	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	trot	_	VBG	VBG	_	0	root	_	_
5	around	_	IN	IN	_	0	erased	_	_
6	the	_	DT	DT	_	7	det	_	_
7	field	_	NN	NN	_	4	prep_around	_	_
8	.	_	.	.	_	4	punct	_	_","['det$@%the$@%horse', 'nsubj$@%horse$@%trot', 'aux$@%be$@%trot', 'root$@%trot$@%VROOT', 'erased$@%around$@%WORDERASED', 'det$@%the$@%field', 'prep_around$@%field$@%trot', 'punct$@%.$@%trot']","['x$@%the$@%horse', 'x$@%horse$@%trot', 'x$@%be$@%trot', 'x$@%trot$@%VROOT', 'x$@%around$@%WORDERASED', 'x$@%the$@%field', 'x$@%field$@%trot', 'x$@%.$@%trot']","['x$@%the$@%x', 'x$@%horse$@%x', 'x$@%be$@%x', 'x$@%trot$@%x', 'x$@%around$@%x', 'x$@%the$@%x', 'x$@%field$@%x', 'x$@%.$@%x']",0.635
I09U-gNSC-p411-r2,This brown horse is being ridden by a woman.,1,1,1,1,1,"1	this	_	DT	DT	_	3	det	_	_
2	brown	_	JJ	JJ	_	3	amod	_	_
3	horse	_	NN	NN	_	6	nsubjpass	_	_
4	be	_	VBZ	VBZ	_	6	aux	_	_
5	be	_	VBG	VBG	_	6	auxpass	_	_
6	ride	_	VBN	VBN	_	0	root	_	_
7	by	_	IN	IN	_	0	erased	_	_
8	a	_	DT	DT	_	9	det	_	_
9	woman	_	NN	NN	_	6	agent	_	_
10	.	_	.	.	_	6	punct	_	_","['det$@%this$@%horse', 'amod$@%brown$@%horse', 'nsubjpass$@%horse$@%ride', 'aux$@%be$@%ride', 'auxpass$@%be$@%ride', 'root$@%ride$@%VROOT', 'erased$@%by$@%WORDERASED', 'det$@%a$@%woman', 'agent$@%woman$@%ride', 'punct$@%.$@%ride']","['x$@%this$@%horse', 'x$@%brown$@%horse', 'x$@%horse$@%ride', 'x$@%be$@%ride', 'x$@%be$@%ride', 'x$@%ride$@%VROOT', 'x$@%by$@%WORDERASED', 'x$@%a$@%woman', 'x$@%woman$@%ride', 'x$@%.$@%ride']","['x$@%this$@%x', 'x$@%brown$@%x', 'x$@%horse$@%x', 'x$@%be$@%x', 'x$@%be$@%x', 'x$@%ride$@%x', 'x$@%by$@%x', 'x$@%a$@%x', 'x$@%woman$@%x', 'x$@%.$@%x']",1.0
I09U-gNSC-p413-r2,She practices riding.,0,0,1,0,1,"1	she	_	PRP	PRP	_	2	nsubj	_	_
2	practice	_	VBZ	VBZ	_	0	root	_	_
3	ride	_	VBG	VBG	_	2	xcomp	_	_
4	.	_	.	.	_	2	punct	_	_","['nsubj$@%she$@%practice', 'root$@%practice$@%VROOT', 'xcomp$@%ride$@%practice', 'punct$@%.$@%practice']","['x$@%she$@%practice', 'x$@%practice$@%VROOT', 'x$@%ride$@%practice', 'x$@%.$@%practice']","['x$@%she$@%x', 'x$@%practice$@%x', 'x$@%ride$@%x', 'x$@%.$@%x']",0.318
I09U-gNSC-p416-r2,Horse being ridden by a girl ,1,1,1,1,1,"1	horse	_	NNP	NNP	_	0	root	_	_
2	be	_	VBG	VBG	_	3	auxpass	_	_
3	ride	_	VBN	VBN	_	1	partmod	_	_
4	by	_	IN	IN	_	0	erased	_	_
5	a	_	DT	DT	_	6	det	_	_
6	girl	_	NN	NN	_	3	agent	_	_
7	.	_	.	.	_	1	punct	_	_","['root$@%horse$@%VROOT', 'auxpass$@%be$@%ride', 'partmod$@%ride$@%horse', 'erased$@%by$@%WORDERASED', 'det$@%a$@%girl', 'agent$@%girl$@%ride', 'punct$@%.$@%horse']","['x$@%horse$@%VROOT', 'x$@%be$@%ride', 'x$@%ride$@%horse', 'x$@%by$@%WORDERASED', 'x$@%a$@%girl', 'x$@%girl$@%ride', 'x$@%.$@%horse']","['x$@%horse$@%x', 'x$@%be$@%x', 'x$@%ride$@%x', 'x$@%by$@%x', 'x$@%a$@%x', 'x$@%girl$@%x', 'x$@%.$@%x']",1.0
I09U-gNSC-p417-r2,The woman is an equestrian,0,0,1,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	woman	_	NN	NN	_	5	nsubj	_	_
3	be	_	VBZ	VBZ	_	5	cop	_	_
4	a	_	DT	DT	_	5	det	_	_
5	equestrian	_	NN	NN	_	0	root	_	_
6	.	_	.	.	_	5	punct	_	_","['det$@%the$@%woman', 'nsubj$@%woman$@%equestrian', 'cop$@%be$@%equestrian', 'det$@%a$@%equestrian', 'root$@%equestrian$@%VROOT', 'punct$@%.$@%equestrian']","['x$@%the$@%woman', 'x$@%woman$@%equestrian', 'x$@%be$@%equestrian', 'x$@%a$@%equestrian', 'x$@%equestrian$@%VROOT', 'x$@%.$@%equestrian']","['x$@%the$@%x', 'x$@%woman$@%x', 'x$@%be$@%x', 'x$@%a$@%x', 'x$@%equestrian$@%x', 'x$@%.$@%x']",0.542
I09U-gNSC-p418-r2,A horse is giving a girl a ride on horseback.,1,1,1,1,1,"1	a	_	DT	DT	_	2	det	_	_
2	horse	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	give	_	VBG	VBG	_	0	root	_	_
5	a	_	DT	DT	_	6	det	_	_
6	girl	_	NN	NN	_	4	iobj	_	_
7	a	_	DT	DT	_	8	det	_	_
8	ride	_	NN	NN	_	4	dobj	_	_
9	on	_	IN	IN	_	0	erased	_	_
10	horseback	_	NN	NN	_	8	prep_on	_	_
11	.	_	.	.	_	4	punct	_	_","['det$@%a$@%horse', 'nsubj$@%horse$@%give', 'aux$@%be$@%give', 'root$@%give$@%VROOT', 'det$@%a$@%girl', 'iobj$@%girl$@%give', 'det$@%a$@%ride', 'dobj$@%ride$@%give', 'erased$@%on$@%WORDERASED', 'prep_on$@%horseback$@%ride', 'punct$@%.$@%give']","['x$@%a$@%horse', 'x$@%horse$@%give', 'x$@%be$@%give', 'x$@%give$@%VROOT', 'x$@%a$@%girl', 'x$@%girl$@%give', 'x$@%a$@%ride', 'x$@%ride$@%give', 'x$@%on$@%WORDERASED', 'x$@%horseback$@%ride', 'x$@%.$@%give']","['x$@%a$@%x', 'x$@%horse$@%x', 'x$@%be$@%x', 'x$@%give$@%x', 'x$@%a$@%x', 'x$@%girl$@%x', 'x$@%a$@%x', 'x$@%ride$@%x', 'x$@%on$@%x', 'x$@%horseback$@%x', 'x$@%.$@%x']",1.0
I09U-gNSC-p420-r2,A girl wearing equestrian attire is riding a brown horse which is looking askance.,1,1,1,1,1,"1	a	_	DT	DT	_	2	det	_	_
2	girl	_	NN	NN	_	7	nsubj	_	_
3	wear	_	VBG	VBG	_	2	partmod	_	_
4	equestrian	_	NN	NN	_	5	nn	_	_
5	attire	_	NN	NN	_	3	dobj	_	_
6	be	_	VBZ	VBZ	_	7	aux	_	_
7	ride	_	VBG	VBG	_	0	root	_	_
8	a	_	DT	DT	_	10	det	_	_
9	brown	_	JJ	JJ	_	10	amod	_	_
10	horse	_	NN	NN	_	13	nsubj	_	_
11	which	_	WDT	WDT	_	0	erased	_	_
12	be	_	VBZ	VBZ	_	13	aux	_	_
13	look	_	VBG	VBG	_	10	rcmod	_	_
14	askance	_	NN	NN	_	13	dobj	_	_
15	.	_	.	.	_	7	punct	_	_","['det$@%a$@%girl', 'nsubj$@%girl$@%ride', 'partmod$@%wear$@%girl', 'nn$@%equestrian$@%attire', 'dobj$@%attire$@%wear', 'aux$@%be$@%ride', 'root$@%ride$@%VROOT', 'det$@%a$@%horse', 'amod$@%brown$@%horse', 'nsubj$@%horse$@%look', 'erased$@%which$@%WORDERASED', 'aux$@%be$@%look', 'rcmod$@%look$@%horse', 'dobj$@%askance$@%look', 'punct$@%.$@%ride']","['x$@%a$@%girl', 'x$@%girl$@%ride', 'x$@%wear$@%girl', 'x$@%equestrian$@%attire', 'x$@%attire$@%wear', 'x$@%be$@%ride', 'x$@%ride$@%VROOT', 'x$@%a$@%horse', 'x$@%brown$@%horse', 'x$@%horse$@%look', 'x$@%which$@%WORDERASED', 'x$@%be$@%look', 'x$@%look$@%horse', 'x$@%askance$@%look', 'x$@%.$@%ride']","['x$@%a$@%x', 'x$@%girl$@%x', 'x$@%wear$@%x', 'x$@%equestrian$@%x', 'x$@%attire$@%x', 'x$@%be$@%x', 'x$@%ride$@%x', 'x$@%a$@%x', 'x$@%brown$@%x', 'x$@%horse$@%x', 'x$@%which$@%x', 'x$@%be$@%x', 'x$@%look$@%x', 'x$@%askance$@%x', 'x$@%.$@%x']",1.0
I09U-gNSC-p423-r2,A girl sits upon a galloping horse. ,1,1,1,1,1,"1	a	_	DT	DT	_	2	det	_	_
2	girl	_	NN	NN	_	3	nsubj	_	_
3	sit	_	VBZ	VBZ	_	0	root	_	_
4	upon	_	IN	IN	_	0	erased	_	_
5	a	_	DT	DT	_	7	det	_	_
6	gallop	_	JJ	JJ	_	7	amod	_	_
7	horse	_	NN	NN	_	3	prep_upon	_	_
8	.	_	.	.	_	3	punct	_	_","['det$@%a$@%girl', 'nsubj$@%girl$@%sit', 'root$@%sit$@%VROOT', 'erased$@%upon$@%WORDERASED', 'det$@%a$@%horse', 'amod$@%gallop$@%horse', 'prep_upon$@%horse$@%sit', 'punct$@%.$@%sit']","['x$@%a$@%girl', 'x$@%girl$@%sit', 'x$@%sit$@%VROOT', 'x$@%upon$@%WORDERASED', 'x$@%a$@%horse', 'x$@%gallop$@%horse', 'x$@%horse$@%sit', 'x$@%.$@%sit']","['x$@%a$@%x', 'x$@%girl$@%x', 'x$@%sit$@%x', 'x$@%upon$@%x', 'x$@%a$@%x', 'x$@%gallop$@%x', 'x$@%horse$@%x', 'x$@%.$@%x']",1.0
I09U-gNSC-p424-r2,She is taking riding lesson ,0,1,0,1,0,"1	she	_	PRP	PRP	_	3	nsubj	_	_
2	be	_	VBZ	VBZ	_	3	aux	_	_
3	take	_	VBG	VBG	_	0	root	_	_
4	ride	_	VBG	VBG	_	3	xcomp	_	_
5	lesson	_	NN	NN	_	4	dobj	_	_
6	.	_	.	.	_	3	punct	_	_","['nsubj$@%she$@%take', 'aux$@%be$@%take', 'root$@%take$@%VROOT', 'xcomp$@%ride$@%take', 'dobj$@%lesson$@%ride', 'punct$@%.$@%take']","['x$@%she$@%take', 'x$@%be$@%take', 'x$@%take$@%VROOT', 'x$@%ride$@%take', 'x$@%lesson$@%ride', 'x$@%.$@%take']","['x$@%she$@%x', 'x$@%be$@%x', 'x$@%take$@%x', 'x$@%ride$@%x', 'x$@%lesson$@%x', 'x$@%.$@%x']",0.317
I09U-gNSC-p429-r2,A horse endures captivity and complies to a little girl's demands with resignation.,0,0,1,0,0,"1	a	_	DT	DT	_	2	det	_	_
2	horse	_	NN	NN	_	3	nsubj	_	_
3	endure	_	VBZ	VBZ	_	0	root	_	_
4	captivity	_	NN	NN	_	3	dobj	_	_
5	and	_	CC	CC	_	0	erased	_	_
6	comply	_	NNS	NNS	_	4	conj_and	_	_
7	to	_	TO	TO	_	0	erased	_	_
8	a	_	DT	DT	_	10	det	_	_
9	little	_	JJ	JJ	_	10	amod	_	_
10	girl	_	NN	NN	_	12	poss	_	_
11	's	_	POS	POS	_	0	erased	_	_
12	demand	_	NNS	NNS	_	3	prep_to	_	_
13	with	_	IN	IN	_	0	erased	_	_
14	resignation	_	NN	NN	_	3	prep_with	_	_
15	.	_	.	.	_	3	punct	_	_","['det$@%a$@%horse', 'nsubj$@%horse$@%endure', 'root$@%endure$@%VROOT', 'dobj$@%captivity$@%endure', 'erased$@%and$@%WORDERASED', 'conj_and$@%comply$@%captivity', 'erased$@%to$@%WORDERASED', 'det$@%a$@%girl', 'amod$@%little$@%girl', 'poss$@%girl$@%demand', ""erased$@%'s$@%WORDERASED"", 'prep_to$@%demand$@%endure', 'erased$@%with$@%WORDERASED', 'prep_with$@%resignation$@%endure', 'punct$@%.$@%endure']","['x$@%a$@%horse', 'x$@%horse$@%endure', 'x$@%endure$@%VROOT', 'x$@%captivity$@%endure', 'x$@%and$@%WORDERASED', 'x$@%comply$@%captivity', 'x$@%to$@%WORDERASED', 'x$@%a$@%girl', 'x$@%little$@%girl', 'x$@%girl$@%demand', ""x$@%'s$@%WORDERASED"", 'x$@%demand$@%endure', 'x$@%with$@%WORDERASED', 'x$@%resignation$@%endure', 'x$@%.$@%endure']","['x$@%a$@%x', 'x$@%horse$@%x', 'x$@%endure$@%x', 'x$@%captivity$@%x', 'x$@%and$@%x', 'x$@%comply$@%x', 'x$@%to$@%x', 'x$@%a$@%x', 'x$@%little$@%x', 'x$@%girl$@%x', ""x$@%'s$@%x"", 'x$@%demand$@%x', 'x$@%with$@%x', 'x$@%resignation$@%x', 'x$@%.$@%x']",0.056
I09U-gNSC-p431-r2,Hey girl riding Horse,1,1,0,1,1,"1	hey	_	JJ	JJ	_	2	amod	_	_
2	girl	_	NN	NN	_	0	root	_	_
3	ride	_	VBG	VBG	_	2	partmod	_	_
4	horse	_	NN	NN	_	3	dobj	_	_
5	.	_	.	.	_	2	punct	_	_","['amod$@%hey$@%girl', 'root$@%girl$@%VROOT', 'partmod$@%ride$@%girl', 'dobj$@%horse$@%ride', 'punct$@%.$@%girl']","['x$@%hey$@%girl', 'x$@%girl$@%VROOT', 'x$@%ride$@%girl', 'x$@%horse$@%ride', 'x$@%.$@%girl']","['x$@%hey$@%x', 'x$@%girl$@%x', 'x$@%ride$@%x', 'x$@%horse$@%x', 'x$@%.$@%x']",0.944
I09U-gNSC-p433-r2,The little girl is riding a brown pony. ,1,1,1,1,1,"1	the	_	DT	DT	_	3	det	_	_
2	little	_	JJ	JJ	_	3	amod	_	_
3	girl	_	NN	NN	_	5	nsubj	_	_
4	be	_	VBZ	VBZ	_	5	aux	_	_
5	ride	_	VBG	VBG	_	0	root	_	_
6	a	_	DT	DT	_	8	det	_	_
7	brown	_	JJ	JJ	_	8	amod	_	_
8	pony	_	NN	NN	_	5	dobj	_	_
9	.	_	.	.	_	5	punct	_	_","['det$@%the$@%girl', 'amod$@%little$@%girl', 'nsubj$@%girl$@%ride', 'aux$@%be$@%ride', 'root$@%ride$@%VROOT', 'det$@%a$@%pony', 'amod$@%brown$@%pony', 'dobj$@%pony$@%ride', 'punct$@%.$@%ride']","['x$@%the$@%girl', 'x$@%little$@%girl', 'x$@%girl$@%ride', 'x$@%be$@%ride', 'x$@%ride$@%VROOT', 'x$@%a$@%pony', 'x$@%brown$@%pony', 'x$@%pony$@%ride', 'x$@%.$@%ride']","['x$@%the$@%x', 'x$@%little$@%x', 'x$@%girl$@%x', 'x$@%be$@%x', 'x$@%ride$@%x', 'x$@%a$@%x', 'x$@%brown$@%x', 'x$@%pony$@%x', 'x$@%.$@%x']",1.0
